caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
3557,"Business, Management and Finance",23.852534562211986,0,every ceo needs experience realize usually stepping,every needs experience realize usually stepping,-1,0.0
3558,"Business, Management and Finance",23.852534562211986,0,easy brokertherapistrealtor said get ground floor hit rock bottom location location location,easy brokertherapistrealtor said get ground floor hit rock bottom location location location,18,1.0
3695,"Business, Management and Finance",23.852534562211986,0,ceo familys business never experienced stepped promotion,familys never experienced stepped promotion,84,1.0
4691,"Business, Management and Finance",27.483870967741936,1,think ceo material,think material,74,0.9375481142564385
5009,"Business, Management and Finance",26.525345622119815,1,pretend ceothink reality check american dream,pretend ceothink reality check american dream,6,1.0
5716,"Business, Management and Finance",24.682027649769584,1,big person like daddy hire consultant figure problems like,big person like daddy hire figure problems like,6,0.28814220265527096
10629,"Business, Management and Finance",26.4147465437788,2,sorry due president trumps executive directive eliminate liberal persian rug policy,sorry due president trumps directive eliminate liberal persian rug policy,32,0.7971342152138641
11652,"Business, Management and Finance",38.3778801843318,3,going like executive washroom either,going like washroom either,27,1.0
12164,"Business, Management and Finance",33.08755760368663,3,assistant vp deceased fluorescents,vp deceased fluorescents,86,0.894088704755364
12555,"Business, Management and Finance",30.064516129032263,3,first time executive pallbearer,first time pallbearer,-1,0.0
12982,"Business, Management and Finance",29.75115207373272,3,last place worked voted ceo,last place worked voted,-1,0.0
13242,"Business, Management and Finance",29.75115207373272,3,guess misunderstood term case managers,guess misunderstood term case managers,11,0.5288935949874634
13446,"Business, Management and Finance",28.516129032258064,3,groaned ceos jokes,groaned ceos jokes,6,0.7309758723803219
13501,"Business, Management and Finance",27.870967741935484,3,prefer print executive summary,prefer print summary,-1,0.0
13862,"Business, Management and Finance",27.244239631336406,3,believe management hiring consultants help get rid redundancies waste money,believe management hiring consultants help get rid redundancies waste money,9,0.38930548281593774
13871,"Business, Management and Finance",27.244239631336406,3,consultants said would promote teamwork,consultants said would promote teamwork,9,0.6159764231271665
13954,"Business, Management and Finance",27.244239631336406,3,consultants need make really big first impression,consultants need make really big first impression,9,0.8495489733391172
14019,"Business, Management and Finance",27.244239631336406,3,think flattening hierarchical structure one supervisor time,think flattening hierarchical structure one time,62,1.0
14068,"Business, Management and Finance",27.244239631336406,3,ad said 3 assistants needed companys attaché,ad said 3 assistants needed companys attaché,60,1.0
14126,"Business, Management and Finance",27.244239631336406,3,cpa triumvirate case brah,cpa triumvirate case brah,7,1.0
14247,"Business, Management and Finance",27.244239631336406,3,349 bargain 4 foot hoagie throw executive carryout option,349 bargain 4 foot hoagie throw carryout option,-1,0.0
14268,"Business, Management and Finance",27.244239631336406,3,wait executive training get briefcases,wait training get briefcases,-1,0.0
14354,"Business, Management and Finance",27.244239631336406,3,guess told client really prefers lefthanded accountants,guess told client really prefers lefthanded accountants,5,1.0
14360,"Business, Management and Finance",27.244239631336406,3,executive bobsled case always wins us gold,bobsled case always wins us gold,4,0.413162182423992
14390,"Business, Management and Finance",27.244239631336406,3,parker ordered heard new ceo threesomes,parker ordered heard new threesomes,-1,0.0
14434,"Business, Management and Finance",27.244239631336406,3,new office supply managers name paul bearer,new office supply managers name paul bearer,-1,0.0
14463,"Business, Management and Finance",27.244239631336406,3,ask teambuilding management consultant gone far time,ask teambuilding management gone far time,-1,0.0
14521,"Business, Management and Finance",27.244239631336406,3,know triplets know triplet briefcase great idea trust chance impress jump shark entrepreneurs walk unison side,know triplets know triplet briefcase great idea trust chance impress jump shark entrepreneurs walk unison side,-1,0.0
14531,"Business, Management and Finance",27.244239631336406,3,think companys new team briefcase bad wait till see redesigned executive washroom,think companys new team briefcase bad wait till see redesigned washroom,27,0.23854482667558952
14722,"Business, Management and Finance",27.244239631336406,3,long time since brokered presentation,long time since brokered presentation,75,0.937069526210765
14763,"Business, Management and Finance",27.244239631336406,3,cpas roadies,cpas roadies,7,0.610607963241863
14861,"Business, Management and Finance",27.244239631336406,3,ceo urged shareholders carryon,urged shareholders carryon,-1,0.0
14945,"Business, Management and Finance",27.244239631336406,3,wait see executive washroom,wait see washroom,27,0.9774565332259211
14996,"Business, Management and Finance",27.244239631336406,3,sure consultant meant team synergy,sure meant team synergy,-1,0.0
15014,"Business, Management and Finance",27.244239631336406,3,maybe ceo cut sandwiches half,maybe cut sandwiches half,99,1.0
15152,"Business, Management and Finance",26.4147465437788,3,sure ceo truly understands thr concept sharing resources,sure truly understands thr concept sharing resources,-1,0.0
15322,"Business, Management and Finance",26.4147465437788,3,arrived right executive team building workshop,arrived right team building workshop,11,0.3683463512461385
15343,"Business, Management and Finance",26.4147465437788,3,new osha rule requires minimum three executives carrying briefcase,new osha rule requires minimum three executives carrying briefcase,-1,0.0
15409,"Business, Management and Finance",26.4147465437788,3,auditor wants see long form,wants see long form,-1,0.0
15551,"Business, Management and Finance",25.75115207373272,3,tomorrows executive training showing proper coffee break etiquette,tomorrows training showing proper coffee break etiquette,-1,0.0
15732,"Business, Management and Finance",25.179723502304146,3,bet guy invented junior executive condo briefcases making fortune,bet guy invented junior condo briefcases making fortune,-1,0.0
17457,"Business, Management and Finance",28.534562211981566,4,last year let hr plan executive retreat activities,last year let hr plan retreat activities,-1,0.0
17606,"Business, Management and Finance",28.14746543778802,4,see also met chief lazy horse,see also met lazy horse,-1,0.0
18553,"Business, Management and Finance",25.622119815668203,4,giddy boys convention broker,giddy boys convention,-1,0.0
18744,"Business, Management and Finance",25.566820276497698,4,tarnation ya skedaddle outta got dern chance brokered convention,tarnation ya skedaddle outta got dern chance brokered convention,-1,0.0
19250,"Business, Management and Finance",23.963133640552996,4,arrived right executive team building workshop,arrived right team building workshop,11,0.3609036590962153
19409,"Business, Management and Finance",23.188940092165904,4,security exchange commission lawyers gaining us us poor innocent banker goldman,security exchange commission lawyers gaining us us poor innocent goldman,16,0.434847297582205
20943,"Business, Management and Finance",28.71889400921659,5,bnbs owner asked mention proximity local transportation review,bnbs owner asked mention proximity local transportation review,-1,0.0
23327,"Business, Management and Finance",26.4147465437788,5,according financial advisor get retire 60,according get retire 60,-1,0.0
23605,"Business, Management and Finance",26.4147465437788,5,insurance agent said get comfortable would right back check,said get comfortable would right back check,115,0.6641666002785862
24069,"Business, Management and Finance",35.66820276497696,6,anything worse auditor breathing back,anything worse breathing back,-1,0.0
24147,"Business, Management and Finance",34.63594470046083,6,said next line ceo right,said next line right,-1,0.0
24158,"Business, Management and Finance",34.63594470046083,6,concussion threat owner fullback,concussion threat owner fullback,-1,0.0
24177,"Business, Management and Finance",34.63594470046083,6,know great insurance agent covered anything,know great covered anything,32,0.4688768463438552
25882,"Business, Management and Finance",29.75115207373272,6,wife says complain restaurant managers,wife says complain restaurant managers,2,0.7218180606284409
25929,"Business, Management and Finance",29.75115207373272,6,keep executive washroom key,keep washroom key,27,1.0
25999,"Business, Management and Finance",29.75115207373272,6,reason broker advised get futures market,reason advised get futures market,-1,0.0
26466,"Business, Management and Finance",27.870967741935484,6,broker says bad news finally behind us,says bad news finally behind us,-1,0.0
26469,"Business, Management and Finance",27.870967741935484,6,broker suggest modify position,suggest modify position,83,1.0
27023,"Business, Management and Finance",27.244239631336406,6,assistant blocked 10 minutes meeting think take long,blocked 10 minutes meeting think take long,-1,0.0
27063,"Business, Management and Finance",27.244239631336406,6,guess turn ceo,guess turn,-1,0.0
27238,"Business, Management and Finance",27.244239631336406,6,insurance agent heaven forbid,heaven forbid,98,1.0
27327,"Business, Management and Finance",27.244239631336406,6,directors may furious making new ceo,directors may furious making new,-1,0.0
27351,"Business, Management and Finance",27.244239631336406,6,oh cinderblock damocles think damned happy finally named chief construction operations,oh cinderblock damocles think damned happy finally named construction,-1,0.0
27429,"Business, Management and Finance",27.244239631336406,6,owner says overhead location killing business,owner says overhead location killing,-1,0.0
27499,"Business, Management and Finance",27.244239631336406,6,maybe new ceo,maybe new,12,1.0
27902,"Business, Management and Finance",27.244239631336406,6,said insurance agent odds happening,said odds happening,-1,0.0
27946,"Business, Management and Finance",27.244239631336406,6,financial planner assures really danger near term,assures really danger near term,121,1.0
28472,"Business, Management and Finance",27.244239631336406,6,brokers view stock market sounds like chicken little thinks sky falling,brokers view stock market sounds like chicken little thinks sky falling,75,0.6163066467770565
28665,"Business, Management and Finance",27.244239631336406,6,new building codes really killing us construction managers,new building codes really killing us construction managers,93,0.6138472082861292
28738,"Business, Management and Finance",27.244239631336406,6,going make department head watch,going make watch,92,0.9869802791457235
28876,"Business, Management and Finance",27.244239631336406,6,think picked insurance agent called,think picked called,-1,0.0
29499,"Business, Management and Finance",26.4147465437788,6,perfecti finally position ceo,perfecti finally position,83,1.0
29504,"Business, Management and Finance",26.4147465437788,6,saying life insurance agent,saying life,121,1.0
29722,"Business, Management and Finance",26.4147465437788,6,said broker everything recommended fallen week,said everything recommended fallen week,-1,0.0
29837,"Business, Management and Finance",25.75115207373272,6,broker said worry everythings fine,said worry everythings fine,-1,0.0
30914,"Business, Management and Finance",33.08755760368663,7,really need establish ownership pale horse,really need establish ownership pale horse,-1,0.0
30985,"Business, Management and Finance",33.08755760368663,7,pick jury peers need bottom feeders foreclosure buyers eviction specialists conservative think tank linguistics artists praise need tax relief,pick jury peers need bottom feeders foreclosure buyers eviction specialists conservative think tank linguistics artists praise need relief,-1,0.0
31687,"Business, Management and Finance",30.562211981566826,7,lawyer much need image consultant stylist,lawyer much need image stylist,8,0.9421833343047941
31776,"Business, Management and Finance",29.75115207373272,7,100000 years evidenceour chances look grim,100000 years evidenceour chances look grim,62,0.7590879657673558
32089,"Business, Management and Finance",29.75115207373272,7,use internet entrepreneur status character defense,use internet status character defense,-1,0.0
33104,"Business, Management and Finance",28.516129032258064,7,cpa dead tell,cpa dead tell,7,1.0
33527,"Business, Management and Finance",28.294930875576043,7,image consultant said gone blue oxford,image said gone blue oxford,-1,0.0
33533,"Business, Management and Finance",28.294930875576043,7,trial consultants analysis would light jurys reaction signature hoodie look,trial consultants analysis would light jurys reaction signature hoodie look,33,0.35905583094858595
34007,"Business, Management and Finance",28.294930875576043,7,assistant discuss dress trial,discuss dress trial,33,0.7960956682937065
34784,"Business, Management and Finance",28.294930875576043,7,homeowners cover fees,homeowners cover fees,17,0.4267090854253089
35971,"Business, Management and Finance",27.244239631336406,7,trial become real faceoff,trial become real faceoff,-1,0.0
36366,"Business, Management and Finance",27.244239631336406,7,remember tech entrepreneur always wear thing,remember tech always wear thing,33,0.49935961296204834
36757,"Business, Management and Finance",27.244239631336406,7,fired wardrobe consultant,fired wardrobe,33,1.0
37635,"Business, Management and Finance",24.258064516129032,7,ceos wear hoodie hearing,ceos wear hoodie hearing,6,0.4384519988803346
38424,"Business, Management and Finance",28.018433179723502,8,hate cleaning executive litter box,hate cleaning litter box,-1,0.0
38504,"Business, Management and Finance",27.81566820276498,8,brought executive toys,brought toys,-1,0.0
38640,"Business, Management and Finance",27.428571428571427,8,ordered executive sandbox received pink slip,ordered sandbox received pink slip,-1,0.0
39304,"Business, Management and Finance",25.75115207373272,8,executive training program really teaches conserve resources,training program really teaches conserve resources,-1,0.0
39459,"Business, Management and Finance",25.5483870967742,8,exciting watching boss relieve tension executive sandbox even brought spade along bailout,exciting watching relieve tension sandbox even brought spade along bailout,-1,0.0
40044,"Business, Management and Finance",24.70046082949309,8,told mr maldoceos acting weird since got back spring break,told mr maldoceos acting weird since got back spring break,-1,0.0
40118,"Business, Management and Finance",24.62672811059908,8,call consultants think outside box,call consultants think outside box,9,0.4223927833199744
40166,"Business, Management and Finance",24.62672811059908,8,oil executives really getting desperate,oil executives really getting desperate,6,0.2604588550295727
40245,"Business, Management and Finance",24.497695852534562,8,midlevel executive scapegoat program gets water agrees take blame johnson contract,midlevel scapegoat program gets water agrees take blame johnson contract,23,1.0
40288,"Business, Management and Finance",24.405529953917053,8,thought dad real estate broker lenny said broke,thought dad real estate lenny said broke,129,1.0
40484,"Business, Management and Finance",24.07373271889401,8,live manhattan coop owner locates key board decisions,live manhattan coop owner locates key board decisions,0,0.8734848855104703
40538,"Business, Management and Finance",24.07373271889401,8,always thought albert insurance agent little crazy wrong insurance agent,always thought albert little crazy wrong,-1,0.0
40641,"Business, Management and Finance",23.92626728110599,8,latest cpa gone gaga figuring governments new tax forms pity nice guy,latest cpa gone gaga figuring governments new forms pity nice guy,7,0.9660508188381383
40786,"Business, Management and Finance",23.92626728110599,8,gave executive key,gave key,-1,0.0
41128,"Business, Management and Finance",23.096774193548388,8,let introduce new recruiting process urban planning managers,let introduce new recruiting process urban planning managers,104,1.0
41217,"Business, Management and Finance",22.857142857142858,8,headquarters tolerates fresh new next freshmen executives change corporate mandala every morning,headquarters tolerates fresh new next freshmen executives change corporate mandala every morning,11,0.4155991468455025
41300,"Business, Management and Finance",22.857142857142858,8,said dad auditor thought something financial statements territory,said dad thought something statements territory,-1,0.0
41445,"Business, Management and Finance",22.857142857142858,8,think owner corner store across street say lease expire,think owner corner across street say lease expire,0,0.8922443673006891
41889,"Business, Management and Finance",22.119815668202765,8,promoted executive sandbox cfo learns play nicely give pail shovel,promoted sandbox cfo learns play nicely give pail shovel,-1,0.0
42125,"Business, Management and Finance",21.253456221198157,8,sometimes executives go budget deficit,sometimes executives go budget deficit,6,0.3749158507292799
42130,"Business, Management and Finance",21.12442396313364,8,vague broker suggest plaything thoughts invest,vague suggest plaything thoughts invest,-1,0.0
42140,"Business, Management and Finance",21.10599078341014,8,numbers dipped brokerage firm banished desert,numbers dipped brokerage firm banished desert,75,1.0
43335,"Business, Management and Finance",28.792626728110598,9,may riding shotgun branch manager,may riding shotgun,-1,0.0
45469,"Business, Management and Finance",24.663594470046082,9,rugged outdoors fathers day kit big seller season,rugged outdoors fathers day kit big season,106,0.43581756270700905
45725,"Business, Management and Finance",24.313364055299544,9,looks like another brokered convention,looks like another brokered convention,75,0.9690091501888947
46722,"Business, Management and Finance",22.3963133640553,9,background checks american gun owners quite minimal,background checks american gun owners quite minimal,63,0.7976557259939646
49796,"Business, Management and Finance",26.046082949308754,10,let us begin herbaceous phase,let us begin herbaceous phase,10,0.787518590469719
51187,"Business, Management and Finance",24.62672811059908,10,make feel owner ate,make feel owner ate,0,0.8807908991101644
52120,"Business, Management and Finance",23.37327188940092,10,say cast away original owner guarantee someone new slip life,say cast away original owner guarantee someone new slip life,0,1.0
52784,"Business, Management and Finance",22.359447004608295,10,freudian slip meant mucus musaceous family,freudian slip meant mucus musaceous family,130,1.0
53006,"Business, Management and Finance",22.119815668202765,10,use part huge great bunch since new owner selected become one munch,use part huge great bunch since new owner selected become one munch,-1,0.0
53185,"Business, Management and Finance",21.898617511520737,10,fault owners choice give body ice cream,fault owners choice give body ice cream,2,0.963004552915019
53664,"Business, Management and Finance",32.774193548387096,11,angry wet hot dog vendor following,angry wet hot dog following,44,1.0
53765,"Business, Management and Finance",31.686635944700466,11,insurance agent said needed coverage,said needed coverage,32,0.3016093609354311
53888,"Business, Management and Finance",30.80184331797235,11,turns may fully understood umbrella policy broker sold,turns may fully understood umbrella policy sold,32,1.0
54170,"Business, Management and Finance",29.566820276497698,11,combined auto home insurance agent sent,combined auto home sent,-1,0.0
54219,"Business, Management and Finance",29.400921658986174,11,insurance broker recommended large umbrella policy,recommended large umbrella policy,32,0.7759445311841966
54261,"Business, Management and Finance",29.253456221198157,11,insurance agent assured full coverage,assured full coverage,32,0.32200127017335967
54290,"Business, Management and Finance",29.161290322580644,11,insurance agent said needed lot umbrella coverage,said needed lot umbrella coverage,32,1.0
54334,"Business, Management and Finance",28.976958525345623,11,insurance agent suggested increase umbrella coverage,suggested increase umbrella coverage,32,0.7841721736994792
54396,"Business, Management and Finance",28.7741935483871,11,think insurance agent sold much umbrella coverage,think sold much umbrella coverage,32,1.0
54479,"Business, Management and Finance",28.516129032258064,11,tell hot dog vendor,tell hot dog,44,1.0
54665,"Business, Management and Finance",28.07373271889401,11,misunderstood broker said needed larger umbrella policy,misunderstood said needed larger umbrella policy,32,1.0
54676,"Business, Management and Finance",28.018433179723502,11,broker suggested get coverage current climate,suggested get coverage current climate,32,0.3495428032068573
54704,"Business, Management and Finance",27.981566820276498,11,insurance agent recommended coverage,recommended coverage,32,0.1504915442724999
54758,"Business, Management and Finance",27.889400921658986,11,insurance agent said need bigger umbrella,said need bigger umbrella,32,0.9842615164137387
54774,"Business, Management and Finance",27.81566820276498,11,insurance agent goofed ask simple umbrella policy,goofed ask simple umbrella policy,32,1.0
54838,"Business, Management and Finance",27.723502304147466,11,umbrella coverage free homeowners policy,umbrella coverage free homeowners policy,32,0.7546022874098622
55095,"Business, Management and Finance",27.262672811059907,11,insurance broker recommended bigger umbrella,recommended bigger umbrella,32,0.5989103794063314
55139,"Business, Management and Finance",27.1889400921659,11,insurance broker suggested increase coverage,suggested increase coverage,32,0.43778305607643786
55140,"Business, Management and Finance",27.1889400921659,11,insurance agent recommended umbrella coverage,recommended umbrella coverage,32,0.78486567997855
55283,"Business, Management and Finance",26.930875576036872,11,bet glad got extra umbrella coverage insurance agent,bet glad got extra umbrella coverage,32,1.0
55483,"Business, Management and Finance",26.580645161290327,11,insurance broker said need umbrella coverage whole family,said need umbrella coverage whole family,32,0.9345066765824837
55511,"Business, Management and Finance",26.543778801843317,11,insurance agent included part extended coverage plan,included part extended coverage plan,32,0.34904826346235174
55658,"Business, Management and Finance",26.304147465437794,11,previous owners kardashians,previous owners kardashians,0,1.0
55676,"Business, Management and Finance",26.304147465437794,11,insurance broker says taking conservative approach,says taking conservative approach,-1,0.0
55692,"Business, Management and Finance",26.28571428571429,11,insurance agent suggested purchase umbrella policy would cover anything,suggested purchase umbrella policy would cover anything,32,1.0
55785,"Business, Management and Finance",26.138248847926267,11,protects us rain pigeon droppings stray unfulfilled stockbroker,protects us rain pigeon droppings stray unfulfilled stockbroker,77,1.0
55861,"Business, Management and Finance",25.91705069124424,11,gift insurance agent signed full umbrella coverage,gift signed full umbrella coverage,32,0.858740771366208
56028,"Business, Management and Finance",25.75115207373272,11,hoping original owner mind,hoping original owner mind,0,1.0
56087,"Business, Management and Finance",25.640552995391705,11,insurance agent recommended umbrella policy,recommended umbrella policy,32,1.0
56121,"Business, Management and Finance",25.493087557603687,11,first insurance agent suggested get wider coverage umbrella policy got thinking,first suggested get wider coverage umbrella policy got thinking,32,0.5309902149023419
56186,"Business, Management and Finance",25.456221198156683,11,insurance agent said needed million dollar umbrella,said needed million dollar umbrella,32,1.0
56231,"Business, Management and Finance",25.364055299539174,11,insurance agent told need coverage rainy day,told need coverage rainy day,32,0.28939893077356005
56257,"Business, Management and Finance",25.23502304147466,11,insurance agent said need,said need,74,0.9149155342207812
56286,"Business, Management and Finance",25.216589861751153,11,asked comprehensive umbrella policy insurance agent sold,asked comprehensive umbrella policy sold,32,1.0
56422,"Business, Management and Finance",24.995391705069125,11,insurance agent advised increase umbrella coverage,advised increase umbrella coverage,32,1.0
56500,"Business, Management and Finance",24.94009216589862,11,executive model covers head swell,model covers swell,32,0.7456026623005562
56540,"Business, Management and Finance",24.921658986175114,11,got idea insurance agent would recommending new umbrella policy,got idea would recommending new umbrella policy,32,0.8472220361976367
56609,"Business, Management and Finance",24.737327188940096,11,insurance agent told carry bigger umbrella trying times,told carry bigger umbrella trying times,32,0.5660194086497331
56621,"Business, Management and Finance",24.737327188940096,11,insurance agent might oversold coverage,might oversold coverage,32,0.49102625480823076
56661,"Business, Management and Finance",24.737327188940096,11,gave golden one ceo,gave golden one,-1,0.0
56759,"Business, Management and Finance",24.663594470046082,11,see homeowners,see homeowners,17,0.5097514097717124
56795,"Business, Management and Finance",24.663594470046082,11,insurance agent told needed coverage,told needed coverage,32,0.3170786340249101
56808,"Business, Management and Finance",24.663594470046082,11,insurance broker pushed extra umbrella coverage,pushed extra umbrella coverage,32,1.0
56821,"Business, Management and Finance",24.663594470046082,11,betty think insurance agent meant said need umbrella coverage,betty think meant said need umbrella coverage,32,1.0
56836,"Business, Management and Finance",24.62672811059908,11,insurance agent sold umbrella policy expect,sold umbrella policy expect,32,0.4942906712181293
56921,"Business, Management and Finance",24.44239631336406,11,could afford insurance premium travelers insurance agent gave umbrella,could afford premium travelers gave umbrella,32,0.8832835953587828
56959,"Business, Management and Finance",24.44239631336406,11,insurance agent gave added umbrella policy coverage,gave added umbrella policy coverage,32,0.5570124470470499
56976,"Business, Management and Finance",24.405529953917053,11,would believe gift christo insurance agent,would believe gift christo,-1,0.0
56994,"Business, Management and Finance",24.331797235023043,11,insurance agent advised purchase biggest umbrella policy could find,advised purchase biggest umbrella policy could find,32,0.752938461775434
57043,"Business, Management and Finance",24.276497695852537,11,broker said needed umbrella fund,said needed umbrella fund,32,1.0
57095,"Business, Management and Finance",24.18433179723502,11,insurance agent recommended get umbrella coverage,recommended get umbrella coverage,32,0.7566957979839434
57171,"Business, Management and Finance",24.18433179723502,11,honestly picked trash container threw primaries automatically opens size inversely proportional owner ’ privates,honestly picked trash container threw primaries automatically opens size inversely proportional owner privates,-1,0.0
57178,"Business, Management and Finance",24.16589861751152,11,glad listened insurance agent honey really important save rainy day like also adequate umbrella protection,glad listened honey really important save rainy day like also adequate umbrella protection,32,1.0
57199,"Business, Management and Finance",24.07373271889401,11,insurance broker told buy,told buy,-1,0.0
57217,"Business, Management and Finance",24.07373271889401,11,insurance agent said needed larger umbrella policy,said needed larger umbrella policy,32,1.0
57234,"Business, Management and Finance",24.07373271889401,11,insurance agent told need carry larger umbrella,told need carry larger umbrella,32,0.7871343989385009
57237,"Business, Management and Finance",24.07373271889401,11,insurance agent told remind umbrella policy covers everything,told remind umbrella policy covers everything,32,1.0
57483,"Business, Management and Finance",23.64976958525346,11,sell homeowners policies coverage,sell homeowners policies coverage,17,1.0
57492,"Business, Management and Finance",23.64976958525346,11,banker called wants umbrella back,called wants umbrella back,32,0.6774300444223798
57499,"Business, Management and Finance",23.64976958525346,11,honey swell must part home owners umbrella insurance policy,honey swell must part home owners umbrella policy,32,1.0
57604,"Business, Management and Finance",23.391705069124427,11,insurance agent asked wanted biggy size coverage,asked wanted biggy size coverage,32,0.45540398645857516
57719,"Business, Management and Finance",23.391705069124427,11,good advice insurance agent,good advice,92,1.0
57801,"Business, Management and Finance",23.28110599078341,11,assistant responsible upkeep esteemed trump university alumbrella,responsible upkeep esteemed trump university alumbrella,34,0.9274513839926559
57807,"Business, Management and Finance",23.152073732718893,11,know confusing insurance agent ‘ good neighbor ’ owns big red umbrella,know confusing good neighbor owns big red umbrella,32,0.41352154955607895
57838,"Business, Management and Finance",23.152073732718893,11,fire broker implying fat,fire implying fat,-1,0.0
57890,"Business, Management and Finance",23.096774193548388,11,think insurance agent needs retire,think needs retire,74,1.0
58044,"Business, Management and Finance",22.70967741935484,11,stockbroker told prepared case market crashes,stockbroker told prepared case market crashes,75,0.5636248409189116
58160,"Business, Management and Finance",22.617511520737327,11,insurance broker said absolutely needed bigger umbrella cover,said absolutely needed bigger umbrella cover,32,1.0
58176,"Business, Management and Finance",22.617511520737327,11,insurance agent said umbrella policy best one,said umbrella policy best one,32,1.0
58303,"Business, Management and Finance",22.17511520737327,11,street vendor said loves shark tank,street said loves shark tank,-1,0.0
58341,"Business, Management and Finance",22.046082949308754,11,street vendors used sell 3 umbrellas rained—but rent one,street vendors used sell 3 umbrellas rained but rent one,32,0.48013571702743163
58382,"Business, Management and Finance",21.898617511520737,11,insurance broker got comprehensive umbrella coverage,got comprehensive umbrella coverage,32,0.6469767556118444
58449,"Business, Management and Finance",21.695852534562214,11,governments corporate umbrella protects ceos,governments corporate umbrella protects ceos,6,0.8431884083041052
58630,"Business, Management and Finance",20.792626728110598,11,princes insurance agent twentyfive years,princes twentyfive years,-1,0.0
58825,"Business, Management and Finance",29.5852534562212,12,insurance agent would like word regarding preexisting conditions,would like word regarding preexisting conditions,-1,0.0
59257,"Business, Management and Finance",26.72811059907834,12,sorry intrude sir homeowners association pitchforks torches,sorry intrude sir homeowners association pitchforks torches,15,0.28856953928480233
59411,"Business, Management and Finance",26.211981566820278,12,homeowners association sir ask run tesla coil 10 pm,homeowners association sir ask run tesla coil 10 pm,15,0.6392586414636274
59703,"Business, Management and Finance",25.456221198156683,12,insurance agent wants know outpatient surgery approves claim,wants know outpatient surgery approves claim,47,1.0
59833,"Business, Management and Finance",25.179723502304146,12,gentleman homeowners association see sir apparently apparatus visible street,gentleman homeowners association see sir apparently apparatus visible street,-1,0.0
60140,"Business, Management and Finance",24.552995391705068,12,applying assistant position got hunch looking,applying position got hunch looking,83,1.0
60738,"Business, Management and Finance",23.59447004608295,12,well sir bring handkerchief medulla oblongata,well sir bring handkerchief medulla oblongata,48,1.0
61133,"Business, Management and Finance",22.986175115207374,12,buyer last creation phone wants money back monster steps feet dance,last creation phone wants money back monster steps feet dance,-1,0.0
61742,"Business, Management and Finance",22.009216589861754,12,name igor assistants job hopes fix achy back,name igor assistants job hopes fix achy back,60,0.5019268955699804
61837,"Business, Management and Finance",21.861751152073733,12,sir little mischief makers soaped windows last year trick treat,sir little mischief makers soaped windows last year trick treat,-1,0.0
