caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
60655,Science and Engineering,23.686635944700466,12,master dennis father informed chemistry sets,master dennis father informed chemistry sets,4,0.6337843779153405
60699,Science and Engineering,23.64976958525346,12,madam upset c chemistry,madam upset c chemistry,4,0.9237701166654905
61097,Science and Engineering,23.02304147465438,12,excuse sir little brother would like chemistry set back,excuse sir little brother would like chemistry set back,4,0.6289293806989971
61141,Science and Engineering,22.986175115207374,12,father requested retrieve chemistry set,father requested retrieve chemistry set,4,0.6337843779153405
61153,Science and Engineering,22.94930875576037,12,mad scientist hero valet,mad hero valet,-1,0.0
61578,Science and Engineering,22.285714285714285,12,really think better living chemistry,really think better living chemistry,4,1.0
62168,Science and Engineering,21.345622119815673,12,igor playing chemistry set expecting lightning,igor playing chemistry set expecting lightning,4,0.8035878978932322
62210,Science and Engineering,21.27188940092166,12,master colin chemistry tutor alive dinner relationship dissolved,master colin chemistry tutor alive dinner relationship dissolved,4,0.5807937352942871
62229,Science and Engineering,21.235023041474655,12,mother father want brother come dinner quit experimenting new chemistry set,mother father want brother come dinner quit experimenting new chemistry set,4,0.5795840779971254
62275,Science and Engineering,21.179723502304153,12,dont talk chemistry proof pudding,dont talk chemistry proof pudding,4,0.9402448552538504
62583,Science and Engineering,20.58986175115208,12,sir one bloodygood scientist,sir one bloodygood,-1,0.0
62637,Science and Engineering,20.58986175115208,12,told tried harder chemistry,told tried harder chemistry,4,0.8825102124527495
62676,Science and Engineering,20.460829493087562,12,mother care friends playing video games basements kind whizkid sixdegreed scientist sir dinner served,mother care friends playing video games basements kind whizkid sixdegreed sir dinner served,15,1.0
63368,Science and Engineering,18.23041474654378,12,butler would care latte brains evening scientist latte brains already,butler would care latte brains evening latte brains already,-1,0.0
63370,Science and Engineering,18.046082949308758,12,young scientist clueless butler thinking frankenstein needs brain butlers facial expression says lot,young clueless butler thinking frankenstein needs brain butlers facial expression says lot,-1,0.0
66912,Science and Engineering,21.843317972350235,13,pay enough attention scientist warned us global swarming,pay enough attention warned us global swarming,-1,0.0
79573,Science and Engineering,22.009216589861754,16,got plenty scientists farmers,got plenty scientists farmers,-1,0.0
79748,Science and Engineering,21.732718894009217,16,unsightly crop circle formations technicians ufotrained,unsightly crop circle formations technicians ufotrained,0,0.529855933926533
80251,Science and Engineering,20.847926267281107,16,alieni genetically modified astronaut,alieni genetically modified,3,0.4665691260914049
80960,Science and Engineering,18.930875576036865,16,astronautalien hi jerry steve watching,astronautalien hi jerry steve watching,1,0.7531997099051055
81133,Science and Engineering,30.08294930875576,17,thought would helpful structural engineers meet project,thought would helpful structural engineers meet project,0,1.0
81749,Science and Engineering,27.096774193548388,17,wanted inform structural engineers discovered slight problem,wanted inform structural engineers discovered slight problem,0,0.8099634790207979
83762,Science and Engineering,23.815668202764982,17,ok guysgreat news scientist confirmed continuous use deodorant effect ozone layer,ok guysgreat news confirmed continuous use deodorant effect ozone layer,6,0.2991845132586798
90298,Science and Engineering,29.23502304147466,19,um highness afraid bad news physicists guild regarding royal edict gravity,um highness afraid bad news physicists guild regarding royal edict gravity,8,0.7683534020449162
90400,Science and Engineering,28.331797235023043,19,3 scientists say knife exist,3 scientists say knife exist,2,1.0
91200,Science and Engineering,24.976958525345623,19,message royal scientist sire says invented something called pen says help,message royal sire says invented something called pen says help,-1,0.0
91285,Science and Engineering,24.792626728110598,19,sire thorough review royal engineers concluded sword damocles hangs recommend move throne two feet forward,sire thorough review royal engineers concluded sword damocles hangs recommend move throne two feet forward,0,0.4747648003438946
91357,Science and Engineering,24.60829493087558,19,bulletin royal alchemists announces doomsday clock moved one minute midnight,bulletin royal alchemists announces doomsday clock moved one minute midnight,-1,0.0
91580,Science and Engineering,24.055299539170505,19,engineers betting crown hits doorknob,engineers betting crown hits doorknob,0,0.651836499798551
92346,Science and Engineering,22.13824884792627,19,believe human activity causing dramatic changes climate way scientists portraying,believe human activity causing dramatic changes climate way scientists portraying,6,0.9732296457120163
95013,Science and Engineering,23.705069124423964,20,worry technician coming back turn screen like,worry coming back turn screen like,-1,0.0
97537,Science and Engineering,28.18433179723502,21,marine biologists understand frankly neither,marine biologists understand frankly neither,14,1.0
105521,Science and Engineering,24.42396313364055,22,engineers entree mousse caboose dessert,engineers entree mousse caboose dessert,15,1.0
110377,Science and Engineering,23.188940092165904,23,programmers literal,programmers literal,16,1.0
110526,Science and Engineering,22.967741935483872,23,sure looks like worlds greatest python programmer,sure looks like worlds greatest python,16,0.909725310529579
112010,Science and Engineering,19.76036866359447,23,python programmers really clientfacing,python programmers really clientfacing,16,1.0
112190,Science and Engineering,19.317972350230416,23,perhaps inservice mechanical software engineers warranted,perhaps inservice engineers warranted,0,0.5073509786833401
112830,Science and Engineering,29.23502304147466,24,marine biologists take work home,marine biologists take work home,14,1.0
114938,Science and Engineering,23.37327188940092,24,tell marine biologists,tell marine biologists,14,1.0
116837,Science and Engineering,20.847926267281107,24,elephant room sigh marine biologists littoral ed intended spelling,elephant room sigh marine biologists littoral ed intended spelling,14,1.0
119317,Science and Engineering,28.23963133640553,25,often dream plowing crowd computer programmers,often dream plowing crowd computer programmers,16,1.0
119650,Science and Engineering,26.967741935483872,25,engineers always turned,engineers always turned,0,0.9807997416041241
121129,Science and Engineering,24.42396313364055,25,tell engineers,tell engineers,0,1.0
122597,Science and Engineering,22.70967741935484,25,even know believe programmer anymore,even know believe anymore,2,0.978939260901039
122670,Science and Engineering,22.506912442396313,25,fear failure unusual driven personalities point selfdriven software think programmers saying,fear failure unusual driven personalities point selfdriven think programmers saying,16,1.0
122752,Science and Engineering,22.43317972350231,25,going blame programmers mistakes,going blame programmers mistakes,16,1.0
125248,Science and Engineering,36.552995391705075,26,douglas got mechanical engineering degree trump university,douglas got engineering degree trump university,0,0.7358424207907357
127805,Science and Engineering,21.566820276497698,26,sohe phd paleolithic mechanical engineering,sohe phd paleolithic engineering,-1,0.0
128625,Science and Engineering,20.497695852534562,26,rocket scientist trying figure use,rocket trying figure use,7,0.6252117172211809
135079,Science and Engineering,24.16589861751152,28,100000 scientists say gravity thing mean believe,100000 scientists say gravity thing mean believe,-1,0.0
136300,Science and Engineering,22.06451612903226,28,frank kidding really physicists worst nightmare,frank kidding really physicists worst nightmare,8,0.7148244965211961
136392,Science and Engineering,21.898617511520737,28,biologists inserted fly gene chromosome,biologists inserted fly gene chromosome,3,0.4927851063946298
137271,Science and Engineering,20.608294930875577,28,hates us physicists,hates us physicists,-1,0.0
137377,Science and Engineering,20.42396313364056,28,known worlds foremost lemming scientist,known worlds foremost lemming,-1,0.0
137584,Science and Engineering,20.036866359447004,28,quantum boots 4 one small step physicists,quantum boots 4 one small step physicists,-1,0.0
137790,Science and Engineering,19.68663594470046,28,refuses believe thing called gravity simply apple fell tree 17th century hit socalled scientist head,refuses believe thing called gravity simply apple fell tree 17th century hit socalled head,-1,0.0
143716,Science and Engineering,17.972350230414747,29,get time nerve tell environmental scientist climate change hoax,get time nerve tell climate change hoax,6,0.7348693972564124
158865,Science and Engineering,20.31336405529954,32,new cybersecurity policy ridiculous,new policy ridiculous,-1,0.0
159601,Science and Engineering,19.649769585253456,32,hey computer programmer click faster win staring contest,hey computer click faster win staring contest,7,0.4100114063991979
167801,Science and Engineering,24.516129032258064,34,really nailed chemistry,really nailed chemistry,4,1.0
169035,Science and Engineering,22.359447004608295,34,stranded marine biologists hoping see normal rafting formation studied today rarely documented empathy behavior happened kick,stranded marine biologists hoping see normal rafting formation studied today rarely documented empathy behavior happened kick,14,1.0
170471,Science and Engineering,18.94930875576037,34,scientists discover dolphins speak almost like humans,scientists discover dolphins speak almost like humans,14,1.0
174496,Science and Engineering,31.004608294930875,36,rocket scientist tell,rocket tell,7,1.0
174575,Science and Engineering,29.82488479262673,36,rocket scientist speeding sir,rocket speeding sir,7,0.6118445067589225
174651,Science and Engineering,28.95852534562212,36,take rocket scientist figure happen,take rocket figure happen,7,0.5164886785798487
174735,Science and Engineering,28.460829493087562,36,rocket scientist still sure speeding,rocket still sure speeding,7,0.5536629295832024
174774,Science and Engineering,28.23963133640553,36,care rocket scientist,care rocket,7,1.0
174851,Science and Engineering,27.81566820276498,36,take rocket scientist read posted speed limit,take rocket read posted speed limit,7,0.4845589132243365
174921,Science and Engineering,27.35483870967742,36,take rocket scientist figure pulled,take rocket figure pulled,7,0.5316605696048627
174989,Science and Engineering,27.07834101382489,36,rocket scientist come caught,rocket come caught,7,1.0
175008,Science and Engineering,26.986175115207374,36,take rocket scientist see blew stop sign,take rocket see blew stop sign,7,0.696673694828921
175183,Science and Engineering,26.470046082949313,36,rocket scientist presume,rocket presume,7,1.0
175231,Science and Engineering,26.28571428571429,36,rocket scientist appears suffering projectile dysfunction,rocket appears suffering projectile dysfunction,7,1.0
175253,Science and Engineering,26.193548387096776,36,rocket scientist take,rocket take,7,1.0
175339,Science and Engineering,25.861751152073733,36,ok rocket scientist,ok rocket,7,1.0
175445,Science and Engineering,25.493087557603687,36,well mr astronaut space mine,well mr space mine,1,0.8929790415278835
175550,Science and Engineering,25.198156682027655,36,expected rocket scientist know better,expected rocket know better,7,0.6444358274081073
175702,Science and Engineering,24.847926267281107,36,take rocket scientist guess pulled,take rocket guess pulled,7,0.6529296661433219
175826,Science and Engineering,24.589861751152075,36,call nasa run rocket scientist license,call nasa run rocket license,1,0.40349269485469225
176002,Science and Engineering,24.202764976958527,36,really say rocket scientist,really say rocket,7,1.0
176021,Science and Engineering,24.202764976958527,36,care astronaut license please,care license please,1,0.3213043188036684
176056,Science and Engineering,24.092165898617512,36,know flying kind rocket scientist,know flying kind rocket,7,1.0
176231,Science and Engineering,23.77880184331797,36,take rocket scientist see speeding,take rocket see speeding,7,0.5053616428465149
176560,Science and Engineering,23.28110599078341,36,astronaut license registration please,license registration please,1,0.32826544440160105
176708,Science and Engineering,23.059907834101388,36,take rocket scientist know speeding,take rocket know speeding,7,0.48992988442322594
176874,Science and Engineering,22.87557603686636,36,rocket scientist figure speeding,rocket figure speeding,7,0.5714361367071124
176994,Science and Engineering,22.70967741935484,36,astronaut license nasa registration please,license nasa registration please,1,0.4276382543734458
177285,Science and Engineering,22.322580645161292,36,nasa astronaut mid life crisis,nasa mid life crisis,1,0.7630886361180595
177301,Science and Engineering,22.304147465437794,36,care astronautlicense registration please,care astronautlicense registration please,1,0.4390661678700263
177889,Science and Engineering,21.511520737327192,36,care rocket scientist making 500 limit,care rocket making 500 limit,7,0.7009219360148001
178043,Science and Engineering,21.29032258064516,36,sorry seems vehicle registered black astronaut,sorry seems vehicle registered black,1,0.3219324317358746
178048,Science and Engineering,21.29032258064516,36,frankly sick tired young rocket scientists trying migrate canada,frankly sick tired young rocket scientists trying migrate canada,7,0.4524233589892462
178310,Science and Engineering,20.976958525345623,36,sirmay see astronauts license,sirmay see astronauts license,1,0.5756047576668943
178433,Science and Engineering,20.755760368663598,36,rocket scientist know drive speed sound,rocket know drive speed sound,7,0.5026326976106043
178799,Science and Engineering,20.350230414746544,36,sir going need see astronauts license tail thruster,sir going need see astronauts license tail thruster,1,0.4892788285280481
179016,Science and Engineering,19.944700460829495,36,officer astronauts carry pipes think buzz aldrin got name,officer astronauts carry pipes think buzz aldrin got name,1,0.898150243525986
179034,Science and Engineering,19.92626728110599,36,sorry officeri rocket scientist,sorry officeri rocket,7,1.0
179626,Science and Engineering,18.875576036866363,36,sir reason believe practicing scientist,sir reason believe practicing,-1,0.0
179796,Science and Engineering,17.824884792626733,36,see astronauts license please,see astronauts license please,1,0.692032843208526
182263,Science and Engineering,24.46082949308756,37,cybersecurity team recommended,team recommended,-1,0.0
186841,Science and Engineering,26.341013824884794,38,previous seats state defense commerce homeland security filled great people tremendous people say terrific ornithologist need little guidance tweets,previous seats state defense commerce homeland security filled great people tremendous people say terrific need little guidance tweets,0,0.44038062933853894
189614,Science and Engineering,21.382488479262676,38,sorry job openings caboose engineers time,sorry job openings caboose engineers time,0,1.0
192529,Science and Engineering,23.57603686635945,39,worries scientists say small wave big boat believe,worries scientists say small wave big boat believe,6,0.2996832854931169
192924,Science and Engineering,22.617511520737327,39,despite terrific rain halftruths tremendous flood reckless lies scientists bravely clung facts,despite terrific rain halftruths tremendous flood reckless lies scientists bravely clung facts,6,0.6224926499186458
193029,Science and Engineering,22.359447004608295,39,right see scientists call global waving,right see scientists call global waving,6,0.349918520277448
195777,Science and Engineering,17.714285714285715,39,many hydrologists oceanographers believe spuyten duyvil gradually migrating southwest new york waters,many hydrologists oceanographers believe spuyten duyvil gradually migrating southwest new york waters,10,1.0
195876,Science and Engineering,17.43778801843318,39,cop know pulled astronaut hell officer want know pulled,cop know pulled hell officer want know pulled,7,0.2814116373768175
196779,Science and Engineering,26.599078341013826,40,scientists never mentioned global evaporation,scientists never mentioned global evaporation,6,0.5867027905563972
198701,Science and Engineering,22.43317972350231,40,said confirmation hearing still sure scientists wrong,said confirmation hearing still sure scientists wrong,2,1.0
199192,Science and Engineering,21.732718894009217,40,care geologists say desert,care geologists say desert,-1,0.0
199624,Science and Engineering,21.069124423963135,40,pardon seen climate scientists would like word,pardon seen climate scientists would like word,6,1.0
201583,Science and Engineering,32.60829493087558,41,get chemistry set said,get chemistry set said,4,0.6264575599920804
202422,Science and Engineering,27.59447004608295,41,apparently excellent chemistry,apparently excellent chemistry,4,1.0
203387,Science and Engineering,25.529953917050694,41,give kids chemistry set,give kids chemistry set,4,0.6337843779153405
204486,Science and Engineering,24.018433179723502,41,agree junior gets chemistry sets,agree junior gets chemistry sets,4,0.6337843779153405
205366,Science and Engineering,23.059907834101388,41,soyou right giving johnny chemistry set,soyou right giving johnny chemistry set,4,0.5401189844175915
205599,Science and Engineering,22.87557603686636,41,told chemistry,told chemistry,4,0.920550818882494
206372,Science and Engineering,21.953917050691246,41,one gave puppy chemistry set christmas,one gave puppy chemistry set christmas,4,0.5415077855918384
206635,Science and Engineering,21.5852534562212,41,told tommys chemistry set bad idea,told tommys chemistry set bad idea,4,0.6110537325349646
206823,Science and Engineering,21.27188940092166,41,said stem chemistry kit perfect gift kids left nothing plant stems,said stem chemistry kit perfect gift kids left nothing plant stems,4,0.6337843779153405
207305,Science and Engineering,20.8110599078341,41,ms smarty pants still think good idea get beavis chemistry set,ms smarty pants still think good idea get beavis chemistry set,4,0.6267563252544098
216604,Science and Engineering,22.48847926267281,43,recommended four five marine biologists,recommended four five marine biologists,14,1.0
217940,Science and Engineering,21.161290322580644,43,tell zoologist new species cold blooded poor locomotion good flotation,tell new species cold blooded poor locomotion good flotation,-1,0.0
218871,Science and Engineering,20.294930875576043,43,marine biologists successfully recorded rarely observed shark mating ritual,marine biologists successfully recorded rarely observed shark mating ritual,14,1.0
220271,Science and Engineering,27.852534562211986,44,let guess gastronaut,let guess gastronaut,-1,0.0
221007,Science and Engineering,23.815668202764982,44,long time since played astronaut sex monster,long time since played sex monster,-1,0.0
221019,Science and Engineering,23.815668202764982,44,sure really rocket scientist make scrambled eggs,sure really rocket make scrambled eggs,7,1.0
221102,Science and Engineering,23.502304147465438,44,rocket scientist make kale taste good helps,rocket make kale taste good helps,7,0.8415429104621667
221119,Science and Engineering,23.465437788018434,44,honey would like us start seeing astronauts,honey would like us start seeing astronauts,1,1.0
222183,Science and Engineering,21.216589861751157,44,honey let remind make cut next group astronauts think time move,honey let remind make cut next group astronauts think time move,1,0.6777797995524886
222440,Science and Engineering,20.792626728110598,44,always supported dream becoming astronaut,always supported dream becoming,9,0.8101897996731977
222568,Science and Engineering,20.608294930875577,44,astronaut ghostbuster somehow still one cooking dinner get home work,ghostbuster somehow still one cooking dinner get home work,15,1.0
222651,Science and Engineering,20.47926267281106,44,said space cadet mean thought astronaut,said space cadet mean thought,-1,0.0
222918,Science and Engineering,20.110599078341014,44,guess expect astronaut understand draining creative work,guess expect understand draining creative work,-1,0.0
223416,Science and Engineering,19.447004608294932,44,realize astronaut training important even home,realize training important even home,-1,0.0
223805,Science and Engineering,18.820276497695854,44,let guess astronaut ice cream dessert,let guess ice cream dessert,15,1.0
223809,Science and Engineering,18.820276497695854,44,astronaut housewife impressive feminist guy,housewife impressive feminist guy,-1,0.0
223874,Science and Engineering,18.746543778801847,44,welcome back earth miss big shot astronaut,welcome back earth miss big shot,1,0.36594974859766227
223975,Science and Engineering,18.580645161290327,44,usually look astrophysicists geologists exobiologists make interesting point,usually look astrophysicists geologists exobiologists make interesting point,8,0.7639757071790994
224013,Science and Engineering,18.580645161290327,44,got recipe astronaut gastronomique cook book,got recipe gastronomique cook book,15,1.0
224156,Science and Engineering,18.322580645161292,44,honey one today astronaut time capsule forget,honey one today time capsule forget,-1,0.0
224179,Science and Engineering,18.28571428571429,44,allowed women become astronauts mean still cook dinner,allowed women become astronauts mean still cook dinner,1,0.872478075899797
224185,Science and Engineering,18.267281105990783,44,get could astronaut instead marrying blame poor judgment,get could instead marrying blame poor judgment,-1,0.0
224204,Science and Engineering,18.17511520737327,44,suppose astronaut ice cream dessert,suppose ice cream dessert,15,1.0
224450,Science and Engineering,17.89861751152074,44,astronauts diet weight free right,astronauts diet weight free right,1,0.9001533010949925
224532,Science and Engineering,17.806451612903224,44,chemistry project going,chemistry project going,4,0.4865392168927311
224702,Science and Engineering,17.51152073732719,44,sure glad accepted volunteers mars training program forgot put 2way communications system astronaut suit,sure glad accepted volunteers mars training program forgot put 2way communications system suit,1,0.5353245853234501
224866,Science and Engineering,17.216589861751153,44,ban astronauts,ban astronauts,1,1.0
238608,Science and Engineering,25.05069124423963,47,theoretical physicists aboard wanting walk planck,theoretical physicists aboard wanting walk planck,-1,0.0
244444,Science and Engineering,22.06451612903226,48,ooh make stone tools technologist guys like making neighborhood unaffordable,ooh make stone tools guys like making neighborhood unaffordable,11,0.32905308367413383
245089,Science and Engineering,21.493087557603687,48,point history scientists believe prairie man left safety burrow “ time ” caves,point history scientists believe prairie man left safety burrow time caves,11,0.7715359557534424
252809,Science and Engineering,29.658986175115206,50,screw scientists told bumblebees thing,screw scientists told bumblebees thing,-1,0.0
253523,Science and Engineering,25.179723502304146,50,worry honeyi know fabulous plastic ornithologist,worry honeyi know fabulous plastic,-1,0.0
254828,Science and Engineering,23.13364055299539,50,common kids would really give paleoanthropologists nightmares,common kids would really give paleoanthropologists nightmares,13,0.8197654884441283
255587,Science and Engineering,22.17511520737327,50,take bait flyornithologists around insane,take bait flyornithologists around insane,-1,0.0
256231,Science and Engineering,21.898617511520737,50,cmon baby chance confuse hell biologists,cmon baby chance confuse hell biologists,2,0.9601823058416434
256864,Science and Engineering,21.898617511520737,50,going let scientist tell,going let tell,5,1.0
258189,Science and Engineering,30.728110599078345,51,wish scientists would go back using real hamsters,wish scientists would go back using real hamsters,3,0.6197495542229098
260044,Science and Engineering,22.70967741935484,51,yeah still training nasa astronaut program yes serious mom need space,yeah still training nasa program yes serious mom need space,1,0.7498634363544016
260369,Science and Engineering,22.672811059907833,51,scientists report workingclass hamsters evolving unprecedented rate,scientists report workingclass hamsters evolving unprecedented rate,3,0.6601147186535384
260619,Science and Engineering,22.17511520737327,51,scientists said spliced hamster dna dna would energy ridiculous,scientists said spliced hamster dna dna would energy ridiculous,3,0.6426748403785253
261117,Science and Engineering,22.17511520737327,51,thought job title energy production technician pretty general,thought job title energy production pretty general,0,0.641571231817834
261629,Science and Engineering,21.898617511520737,51,bob took work energy drink scientist bit seriously,bob took work energy drink bit seriously,-1,0.0
264105,Science and Engineering,22.857142857142858,52,attract younger software engineers started sending harry potterthemed job offers,attract younger engineers started sending harry potterthemed job offers,0,0.7603375723787709
264998,Science and Engineering,22.193548387096776,52,told ornithologists writers league would make lousy acro,told ornithologists writers league would make lousy acro,-1,0.0
265276,Science and Engineering,22.009216589861754,52,would please corporate ornithologists see soon possible,would please corporate ornithologists see soon possible,-1,0.0
270157,Science and Engineering,24.921658986175114,53,lab technician took blood ask sign anything,lab took blood ask sign anything,-1,0.0
271065,Science and Engineering,24.07373271889401,53,think better pyrotechnician,think better pyrotechnician,2,0.6390630489764842
278174,Science and Engineering,30.580645161290324,55,john new embedded software engineer,john new embedded,-1,0.0
281112,Science and Engineering,21.419354838709676,55,well think competitive advantage engineers baby boomers prototype next disruptive innovation standing desks,well think competitive advantage engineers baby boomers prototype next disruptive innovation standing desks,0,0.527620548817045
281692,Science and Engineering,21.12442396313364,55,see actually competitive advantage engineers baby boomers prototype next disruptive innovation standing desks,see actually competitive advantage engineers baby boomers prototype next disruptive innovation standing desks,0,0.5538705293797278
285879,Science and Engineering,21.93548387096774,56,two hydrologists bruno tells appointment east river,two hydrologists bruno tells appointment east river,5,0.986305083141826
288358,Science and Engineering,24.589861751152075,57,reject claim scientists global gravity real,reject claim scientists global gravity real,8,0.7449254564214812
290324,Science and Engineering,22.322580645161292,57,astronauts ’ version musical chair,astronauts version musical chair,1,0.8407159886577703
292756,Science and Engineering,26.783410138248847,58,yes ornithologist ask,yes ask,9,1.0
293525,Science and Engineering,23.83410138248848,58,ornithologist take work home often,take work home often,-1,0.0
293926,Science and Engineering,23.244239631336406,58,somehow always spot ornithologist,somehow always spot,-1,0.0
294772,Science and Engineering,22.543778801843317,58,says years research scientists evidence birds changing feeding habits due climate change,says years research scientists evidence birds changing feeding habits due climate change,6,0.5578910645680645
295744,Science and Engineering,21.75115207373272,58,ornithologist training luke boyd,training luke boyd,-1,0.0
295965,Science and Engineering,21.75115207373272,58,hmm interesting always wanted astronaut fireman never thought birdhouse,hmm interesting always wanted fireman never thought birdhouse,-1,0.0
297037,Science and Engineering,21.419354838709676,58,either knew ornithologist bag seeds pocket,either knew bag seeds pocket,1,0.33072331507612873
297624,Science and Engineering,21.12442396313364,58,never say flock ornithologist,never say flock,-1,0.0
306447,Science and Engineering,21.419354838709676,60,believe economists refer liquidity bubble,believe economists refer liquidity bubble,-1,0.0
308075,Science and Engineering,21.308755760368662,60,reason engineers allowed throw parties,reason engineers allowed throw parties,0,0.9746267183852008
312136,Science and Engineering,22.17511520737327,61,better living chemistry,better living chemistry,4,1.0
319093,Science and Engineering,25.824884792626733,63,would surprised much damage destruction economists cause,would surprised much damage destruction economists cause,-1,0.0
319650,Science and Engineering,23.262672811059907,63,kingdoms enemies crumble infected economists,kingdoms enemies crumble infected economists,-1,0.0
320574,Science and Engineering,21.843317972350235,63,economists see damage,economists see damage,-1,0.0
321188,Science and Engineering,21.36405529953917,63,tonight hannity trump keeps yet another promise draining swamp pesky fake scientists see ya losers,tonight hannity trump keeps yet another promise draining swamp pesky fake scientists see ya losers,-1,0.0
322067,Science and Engineering,20.70046082949309,63,supply side economists supposedly great destructive power,supply side economists supposedly great destructive power,-1,0.0
324316,Science and Engineering,26.525345622119815,64,nelson come think taking citizen scientist hobby bit far,nelson come think taking citizen hobby bit far,-1,0.0
327474,Science and Engineering,22.506912442396313,64,political scientist investigating death bees ask,political investigating death bees ask,-1,0.0
327833,Science and Engineering,22.506912442396313,64,knew anticipate entomologist married,knew anticipate married,-1,0.0
329137,Science and Engineering,22.17511520737327,64,hi software programmer practicing debugging,hi practicing debugging,16,1.0
344167,Science and Engineering,22.322580645161292,67,call vet alchemist,call vet alchemist,-1,0.0
347958,Science and Engineering,23.944700460829498,68,need get note alchemist,need get note alchemist,-1,0.0
348521,Science and Engineering,22.48847926267281,68,alchemist feels 20 minute power nap invigorate ability pillage,alchemist feels 20 minute power nap invigorate ability pillage,-1,0.0
355143,Science and Engineering,22.17511520737327,69,listen scientists maybe help,listen scientists maybe help,2,0.8169738394669117
363279,Science and Engineering,23.465437788018434,71,new leadership epa ways dealing recalcitrant climate change scientists,new leadership epa ways dealing recalcitrant climate change scientists,6,1.0
364212,Science and Engineering,22.728110599078345,71,really cracking male programmers eh,really cracking male programmers eh,16,1.0
367174,Science and Engineering,40.25806451612903,72,much face recognition cybersecurity system,much face recognition system,-1,0.0
367861,Science and Engineering,25.10599078341014,72,ordered 100 engineers without pocket protectors,ordered 100 engineers without pocket protectors,0,0.6411104038775041
368233,Science and Engineering,24.294930875576036,72,said print 100 gears engineers,said print 100 gears engineers,0,0.6030857165108214
368235,Science and Engineering,24.294930875576036,72,security engineers getting,security engineers getting,0,0.5466247754537253
368497,Science and Engineering,23.944700460829498,72,really think need tell engineers new 3d printer toy,really think need tell engineers new 3d printer toy,0,0.4967775830437009
369223,Science and Engineering,23.188940092165904,72,warned jp would mistake leave design male sex doll engineers,warned jp would mistake leave design male sex doll engineers,10,0.40764563183865765
369472,Science and Engineering,23.02304147465438,72,engineers done conference room,engineers done conference room,0,1.0
369827,Science and Engineering,22.70967741935484,72,phone engineers created facial recognition software ought talk,phone engineers created facial recognition ought talk,0,0.33968538890987027
370005,Science and Engineering,22.617511520737327,72,help deskour 3d copier needs clone repair technician,help deskour 3d copier needs clone repair,0,0.3608200230402901
370086,Science and Engineering,22.470046082949313,72,harry computer engineers,harry computer engineers,0,0.6142795301621274
370411,Science and Engineering,22.304147465437794,72,fred cloned egoist wants write screenplay called home clone scientists journey self discovery,fred cloned egoist wants write screenplay called home clone scientists journey self discovery,-1,0.0
370574,Science and Engineering,22.193548387096776,72,tell boss engineers arriving clonescom,tell boss engineers arriving clonescom,0,0.45653388238791226
370773,Science and Engineering,22.009216589861754,72,photocopier technicians,photocopier technicians,0,0.4305731353974159
370944,Science and Engineering,21.99078341013825,72,told would find way engineers expect,told would find way engineers expect,0,1.0
