caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
212829,Education and Academia,18.414746543778804,42,suppose professor calculus funny look thru clown glasses another fizzie,suppose calculus funny look thru clown glasses another fizzie,-1,0.0
216211,Education and Academia,22.986175115207374,43,frank remained hopeful mentor worked hard get thru practice session,frank remained hopeful worked hard get thru practice session,-1,0.0
219388,Education and Academia,19.465437788018434,43,facsimile tutorials,facsimile tutorials,3,1.0
222373,Education and Academia,20.903225806451612,44,worry honey sure followed meth lab tutorial,worry honey sure followed meth lab tutorial,2,0.5849094113076352
234495,Education and Academia,24.903225806451616,46,tomorrow tell professor really feel like deserve,tomorrow tell really feel like deserve,1,0.938365713169995
234651,Education and Academia,24.313364055299544,46,tell professor safe space,tell safe space,1,0.9800992437486035
234656,Education and Academia,24.313364055299544,46,okay professor time machine back running,okay time machine back running,1,0.936142777614448
234705,Education and Academia,24.07373271889401,46,ok safe space go ahead professor,ok safe space go ahead,1,1.0
235083,Education and Academia,22.63594470046083,46,okay professor safe space,okay safe space,1,1.0
235366,Education and Academia,21.97235023041475,46,mom time sat tutor coming,mom time sat coming,-1,0.0
235621,Education and Academia,21.36405529953917,46,mom professor wants term paper tomorrow need proofread morning,mom wants term paper tomorrow need proofread morning,-1,0.0
236471,Education and Academia,19.68663594470046,46,thirsty pinkie toe hurts ironic pangender lit professor recommended prehonors prep,thirsty pinkie toe hurts ironic pangender lit recommended prehonors prep,-1,0.0
237739,Education and Academia,16.7926267281106,46,gods sake children never asked trophies parents hover call teachers daring give us c trungs cupcakeeccc twitter,gods sake children never asked trophies parents hover call teachers daring give us c trungs cupcakeeccc twitter,0,0.7527499169319932
242750,Education and Academia,21.308755760368662,47,pollys mentoring,pollys mentoring,6,1.0
246382,Education and Academia,20.571428571428573,48,find diy cave art tutorials youtube,find diy cave art tutorials youtube,3,1.0
247470,Education and Academia,26.72811059907834,49,ya well thought said going tutored,ya well thought said going tutored,3,1.0
257086,Education and Academia,21.898617511520737,50,professor said read chapter 23evolution,said read chapter 23evolution,-1,0.0
262255,Education and Academia,21.898617511520737,51,help teachers pet,help teachers pet,7,1.0
262369,Education and Academia,21.695852534562214,51,looks like still teachers pet,looks like still teachers pet,7,0.8365289378544434
263056,Education and Academia,24.71889400921659,52,professor mcgonagall trying day get hold sir,mcgonagall trying day get hold sir,-1,0.0
263213,Education and Academia,24.368663594470046,52,betsy devoss idea figures need many teachers,betsy devoss idea figures need many teachers,0,1.0
264605,Education and Academia,22.359447004608295,52,meet new mentors,meet new mentors,6,1.0
264648,Education and Academia,22.359447004608295,52,professor smith future request teach 5 ws journalism,smith future request teach 5 ws journalism,-1,0.0
264947,Education and Academia,22.193548387096776,52,professor dumbledore see shaved beard remodeled office,dumbledore see shaved beard remodeled office,-1,0.0
265423,Education and Academia,21.99078341013825,52,meet new trump university professors,meet new trump university professors,4,1.0
266325,Education and Academia,21.695852534562214,52,miss brooks sure give hoot company please take one owls mentor,miss brooks sure give hoot company please take one owls,-1,0.0
267646,Education and Academia,20.95852534562212,52,betty newly endowed hooters call owl professor philosophy welcome,betty newly endowed hooters call owl philosophy welcome,-1,0.0
267992,Education and Academia,20.95852534562212,52,right margaret stink night manager hoping night owls mentor,right margaret stink night manager hoping night owls,-1,0.0
268613,Education and Academia,20.47926267281106,52,coulda fooled know erudite see mentoring owls,coulda fooled know erudite see mentoring owls,6,0.523035135134836
272582,Education and Academia,22.857142857142858,53,professor xavier said might happen get shot,xavier said might happen get shot,1,0.8531915654623345
281259,Education and Academia,21.327188940092167,55,sort professor ergonomics,sort ergonomics,-1,0.0
283454,Education and Academia,24.387096774193548,56,like teachers,like teachers,0,1.0
283530,Education and Academia,24.14746543778802,56,must irishitalian dance instructors,must irishitalian dance instructors,-1,0.0
284633,Education and Academia,22.70967741935484,56,congratulations thank years service ors obtuse rating system selected years sacrificial teachers,congratulations thank years service ors obtuse rating system selected years sacrificial teachers,0,0.7658139225722032
289013,Education and Academia,23.520737327188943,57,would like mentor intern mean entering office pool,would like intern mean entering office pool,6,0.7919544433739533
290108,Education and Academia,22.359447004608295,57,mary poppins mentor,mary poppins,9,1.0
290977,Education and Academia,21.75115207373272,57,intern needs mentor office etiquette training,intern needs office etiquette training,6,0.8497238926765047
294772,Education and Academia,22.543778801843317,58,says years research scientists evidence birds changing feeding habits due climate change,says years scientists evidence birds changing feeding habits due climate change,-1,0.0
297865,Education and Academia,21.12442396313364,58,absent minded professor forgot change work clothes working night pigeon pheromone experiment,absent minded forgot change work clothes working night pigeon pheromone experiment,2,1.0
304994,Education and Academia,21.93548387096774,60,shrink ray asked invent shrink ray professor paulson never seem please girlfriend,shrink ray asked invent shrink ray paulson never seem please girlfriend,1,1.0
312439,Education and Academia,22.009216589861754,61,student nurse hooked told practicing pledging sorority,hooked told practicing pledging sorority,3,1.0
314785,Education and Academia,23.28110599078341,62,oh god professor finckle left carrying prime rib,oh god finckle left carrying prime rib,-1,0.0
316213,Education and Academia,21.5852534562212,62,sure tutorial said grill,sure tutorial said grill,3,1.0
330194,Education and Academia,22.027649769585253,64,professor said bee bee,said bee bee,1,1.0
331290,Education and Academia,21.898617511520737,64,sociology professor asked research paper wasp culture,sociology asked paper wasp culture,-1,0.0
351013,Education and Academia,20.47926267281106,68,understand king rodney tormentor wants softer image,understand king rodney tormentor wants softer image,-1,0.0
355827,Education and Academia,22.17511520737327,69,professorial look work trust,professorial look work trust,4,0.8403326173985588
367396,Education and Academia,27.741935483870968,72,candidates college professor position arriving,candidates college position arriving,4,1.0
367862,Education and Academia,25.10599078341014,72,hello mulder worse thought geography teachers hundreds,hello mulder worse thought geography teachers hundreds,4,0.8131446484750909
368001,Education and Academia,24.71889400921659,72,professor news cloning experiment,news cloning experiment,5,0.9502916821683018
369068,Education and Academia,23.354838709677423,72,exactly professor winkel working 3b,exactly winkel working 3b,-1,0.0
369112,Education and Academia,23.28110599078341,72,professor found momentum physics lecture became uncertain position,found momentum physics lecture became uncertain position,10,1.0
369692,Education and Academia,22.857142857142858,72,3d printing trial run 100 middle school math teachers success,3d printing trial run 100 middle teachers success,0,0.8844631560122839
370280,Education and Academia,22.359447004608295,72,mentoring program amazingly effective,mentoring program amazingly effective,6,1.0
370838,Education and Academia,22.009216589861754,72,genetics department please ask professor pendergast stop cloning around,genetics department please ask pendergast stop cloning around,-1,0.0
371388,Education and Academia,21.695852534562214,72,mentoring thing getting hand,mentoring thing getting hand,6,1.0
371539,Education and Academia,21.456221198156683,72,mentoring thing getting hand,mentoring thing getting hand,6,1.0
371544,Education and Academia,21.456221198156683,72,professor cloning experiments sure bizarre seance humor,cloning experiments sure bizarre seance humor,-1,0.0
372408,Education and Academia,21.253456221198157,72,professor dr hans von clone family arrived,dr hans von clone family arrived,-1,0.0
372488,Education and Academia,21.013824884792626,72,teachers pupils,teachers pupils,0,0.9753481120750189
372903,Education and Academia,20.95852534562212,72,hello professor dinky cloning machine hiccups,hello dinky cloning machine hiccups,-1,0.0
373260,Education and Academia,20.95852534562212,72,got go professor screwed something lab,got go screwed something lab,-1,0.0
373304,Education and Academia,20.792626728110598,72,yes sir science teachers,yes sir science teachers,0,0.9319026332220353
382879,Education and Academia,20.95852534562212,74,science professor right nature abhors vacuum,science right nature abhors vacuum,10,1.0
389419,Education and Academia,27.557603686635943,76,got call back french teachers,got call back french teachers,0,0.7506378560084932
389743,Education and Academia,25.824884792626733,76,professor kay jodie art history class one time difference gargoyle grotesque,kay jodie art history class one time difference gargoyle grotesque,-1,0.0
397799,Education and Academia,22.930875576036872,77,may suggest speed reading tutorial go aperitif,may suggest speed reading tutorial go aperitif,3,1.0
402815,Education and Academia,24.71889400921659,78,thanks reference harry hopefully better tutor last one,thanks reference harry hopefully better last one,1,0.9248723113831274
403545,Education and Academia,23.723502304147466,78,teachers pet,teachers pet,7,1.0
404811,Education and Academia,22.046082949308754,78,told teachers pet,told teachers pet,7,1.0
411301,Education and Academia,24.258064516129032,80,one bird prepared confront two teachers getting paid teach class birds please tell us accredited college course,one bird prepared confront two teachers getting paid teach class birds please tell us accredited college course,-1,0.0
411479,Education and Academia,23.852534562211986,80,observe professor exams students beaks allow us identify cheaters immediately,observe exams students beaks allow us identify cheaters immediately,2,0.5439837518769617
411583,Education and Academia,23.852534562211986,80,really professor higgins idea incognito browsing,really higgins idea incognito browsing,8,1.0
411678,Education and Academia,23.852534562211986,80,professor purdue ducks row,purdue ducks row,-1,0.0
411792,Education and Academia,23.502304147465438,80,teachers pet,teachers pet,7,1.0
411913,Education and Academia,23.502304147465438,80,professor smoot perhaps understand referred basketweaving 101 bird course,smoot perhaps understand referred basketweaving 101 bird course,-1,0.0
411924,Education and Academia,23.502304147465438,80,professor dickens would probably effective posted class reddit,dickens would probably effective posted class reddit,-1,0.0
413004,Education and Academia,22.119815668202765,80,yes professor precisely happen get last duck aligned,yes precisely happen get last duck aligned,-1,0.0
413023,Education and Academia,21.898617511520737,80,professor duck third row cheating,duck third row cheating,-1,0.0
413419,Education and Academia,21.493087557603687,80,fair duck front row teachers pet,fair duck front row teachers pet,7,1.0
413510,Education and Academia,21.493087557603687,80,sure experiment failed considering ducks row professor smits,sure experiment failed considering ducks row smits,-1,0.0
413566,Education and Academia,21.308755760368662,80,professor eielsonthese students bunch quacks,eielsonthese students bunch quacks,4,0.829950716231249
413592,Education and Academia,21.308755760368662,80,bunch birdbrains professor,bunch birdbrains,-1,0.0
413719,Education and Academia,21.308755760368662,80,boy took trump university professorship worried would right wingers,boy took trump university professorship worried would right wingers,4,0.8576012935616288
413978,Education and Academia,20.95852534562212,80,give yet professor – think one ’ hit “ enter,give yet think one hit enter,1,0.9098470868658136
414139,Education and Academia,20.792626728110598,80,heard professors quack,heard professors quack,4,1.0
414718,Education and Academia,20.202764976958527,80,think enjoy guest lecturer today lady crackers,think enjoy guest today lady crackers,9,1.0
414791,Education and Academia,20.202764976958527,80,sorry professor guess planned much beyond getting ducks row,sorry guess planned much beyond getting ducks row,-1,0.0
414884,Education and Academia,20.07373271889401,80,ever notice tell one professor another,ever notice tell one another,1,0.9351393284475931
415066,Education and Academia,19.944700460829495,80,know look calm professor surface studying like crazy,know look calm surface studying like crazy,4,0.8182936308042145
415166,Education and Academia,19.81566820276498,80,took class heard professor quack,took class heard quack,-1,0.0
415242,Education and Academia,19.68663594470046,80,professor von drake,von drake,-1,0.0
415413,Education and Academia,19.465437788018434,80,professor next graduating class homeopathic doctors,next graduating class homeopathic doctors,4,0.882797220952214
415460,Education and Academia,19.465437788018434,80,ut oh looks like new teachers like ducks row,ut oh looks like new teachers like ducks row,-1,0.0
415725,Education and Academia,19.041474654377886,80,professors mallard drake suddenly realize misunderstanding,professors mallard drake suddenly realize misunderstanding,-1,0.0
415830,Education and Academia,18.930875576036865,80,rate professor kind two,rate kind two,1,0.9435691821195439
416244,Education and Academia,18.23041474654378,80,correct professor always least one falls breaking news banner,correct always least one falls breaking news banner,-1,0.0
416323,Education and Academia,18.00921658986175,80,would say ducks row professor,would say ducks row,-1,0.0
416363,Education and Academia,17.93548387096774,80,professor see finally got ducks row,see finally got ducks row,-1,0.0
416438,Education and Academia,17.714285714285715,80,professor platypus penultimate row clueless,platypus penultimate row clueless,-1,0.0
416707,Education and Academia,17.142857142857146,80,looks like got grade students professor,looks like got grade students,0,0.8547874842978029
416752,Education and Academia,16.95852534562212,80,psychology professor ask refer quack,psychology ask refer quack,1,0.979336355606064
416827,Education and Academia,16.737327188940093,80,realize professor biased sample,realize biased sample,2,0.5369695118465705
416829,Education and Academia,16.737327188940093,80,professor go public get ducks row,go public get ducks row,-1,0.0
416849,Education and Academia,16.682027649769587,80,good professor ducks row eh,good ducks row eh,-1,0.0
416863,Education and Academia,16.626728110599082,80,guy first row fingers total teachers pet,guy first row fingers total teachers pet,7,1.0
416925,Education and Academia,16.387096774193548,80,matter many times stream professor think ducks ever understand upside,matter many times stream think ducks ever understand upside,-1,0.0
416970,Education and Academia,16.23963133640553,80,birds flying south winter google map reading tutorial,birds flying south winter google map reading tutorial,-1,0.0
417376,Education and Academia,14.009216589861753,80,see professor ducks row,see ducks row,-1,0.0
417433,Education and Academia,13.548387096774196,80,last debacle hope pair guest lecturers speak language,last debacle hope pair guest lecturers speak language,4,1.0
417480,Education and Academia,13.142857142857144,80,professor know new teaching thing really meant said ‘ first get ducks row,know new teaching thing really meant said first get ducks row,-1,0.0
417589,Education and Academia,11.963133640552995,80,well professor looks like ducks row,well looks like ducks row,-1,0.0
417663,Education and Academia,10.691244239631338,80,nervous professors faced packed lecture hall trump medical college,nervous professors faced packed lecture hall trump medical college,4,1.0
419121,Education and Academia,28.42396313364056,81,new ‘ rate professor ’ interface problematic,new rate interface problematic,1,0.9522502324167372
420994,Education and Academia,25.953917050691246,81,professor plum speaking,plum speaking,-1,0.0
422356,Education and Academia,24.589861751152075,81,remember ole professor psycho stapled first rejected thesis forehead well,remember ole psycho stapled first rejected thesis forehead well,-1,0.0
426513,Education and Academia,25.493087557603687,82,every year beautiful beth falling love adulted professor,every year beautiful beth falling love adulted,9,1.0
433234,Education and Academia,22.046082949308754,83,know professor hinkle,know hinkle,1,0.8620863115046887
442078,Education and Academia,24.313364055299544,85,thinks taking get tutored,thinks taking get tutored,3,1.0
449614,Education and Academia,19.465437788018434,87,sent obedience training school ate teachers,sent obedience training ate teachers,0,0.7984303882091437
454463,Education and Academia,20.95852534562212,88,collar says professor,collar says,-1,0.0
457283,Education and Academia,18.08294930875576,88,sure got according collar belongs professor schrodinger,sure got according collar belongs schrodinger,2,0.513446758301522
461451,Education and Academia,22.70967741935484,89,actually vertebrates creatures spines professor,actually vertebrates creatures spines,5,0.9502916821683018
462011,Education and Academia,22.13824884792627,89,remind decline professor smiths next invitation participate dry run,remind decline smiths next invitation participate dry run,-1,0.0
464617,Education and Academia,29.97235023041475,90,professor leary afraid may ingested powerful hallucinogenic,leary afraid may ingested powerful hallucinogenic,-1,0.0
467491,Education and Academia,25.308755760368662,90,brought four culinary specialists master chef mentor determine rise,brought four culinary specialists master chef determine rise,-1,0.0
468207,Education and Academia,24.737327188940096,90,apologies mr durant mistakenly taken professor dillan ’ baking class instead,apologies mr durant mistakenly taken dillan baking class instead,-1,0.0
474221,Education and Academia,24.7741935483871,91,table mentor sir,table sir,-1,0.0
482858,Education and Academia,23.04147465437788,92,even earliest form art school professors tough critiques,even earliest form art professors tough critiques,-1,0.0
485519,Education and Academia,21.732718894009217,92,wait minute cheer tutor,wait minute cheer,1,1.0
489960,Education and Academia,21.76958525345622,93,looks like boring professor tour,looks like boring tour,-1,0.0
510748,Education and Academia,23.336405529953918,96,father remember steam radiator professor instructor seminary great fondness,father remember steam radiator seminary great fondness,-1,0.0
524988,Education and Academia,24.350230414746544,98,seems statutory difference sauce saucy,seems statutory difference sauce saucy,-1,0.0
525294,Education and Academia,24.16589861751152,98,tellin ’ jean professor plum kitchen knife ya got believe,tellin jean plum kitchen knife ya got believe,-1,0.0
529235,Education and Academia,37.76958525345622,99,worryi saw youtube tutorial,worryi saw youtube tutorial,3,1.0
532440,Education and Academia,23.465437788018434,99,always great mentor,always great,-1,0.0
541818,Education and Academia,25.032258064516128,100,start local science teachers,start local science teachers,0,0.956468269265569
542390,Education and Academia,24.589861751152075,100,clearly professor plum still know whether candlestick lead pipe,clearly plum still know whether candlestick lead pipe,-1,0.0
542527,Education and Academia,24.46082949308756,100,let us start questioning professor darwin university,let us start questioning darwin university,-1,0.0
542639,Education and Academia,24.42396313364055,100,call professor darwin theory,call darwin theory,-1,0.0
543058,Education and Academia,24.23963133640553,100,think professor think looking someone want get evolved,think think looking someone want get evolved,-1,0.0
543223,Education and Academia,24.092165898617512,100,cordon throngs angry biology teachers picketing finally killed evolution,cordon throngs angry biology teachers picketing finally killed evolution,-1,0.0
545056,Education and Academia,22.691244239631338,100,elementary dear miss watson see fishtail work professor moriorty,elementary dear miss watson see fishtail work moriorty,8,1.0
545187,Education and Academia,22.359447004608295,100,evil professor klimate xhange could behind mass killing like,evil klimate xhange could behind mass killing like,-1,0.0
545417,Education and Academia,22.322580645161292,100,alright line teachers sidewalk see one denies happened got hit run driver,alright line teachers sidewalk see one denies happened got hit run driver,0,0.7816705838288159
549905,Education and Academia,23.28110599078341,101,member teachers clown union,member teachers clown union,-1,0.0
552773,Education and Academia,20.976958525345623,101,required state policy mr claribel assistant principal amuse find bored detention,required state policy mr claribel amuse find bored detention,-1,0.0
553035,Education and Academia,20.847926267281107,101,teachers recommended speak mr zippo new circusprep curriculum,teachers recommended speak mr zippo new circusprep curriculum,0,0.6952958010888829
553443,Education and Academia,20.202764976958527,101,mentor show work play others,show work play others,-1,0.0
553540,Education and Academia,19.723502304147466,101,arm teachers one outburst believe get squirted face mr johnsons boutineer,arm teachers one outburst believe get squirted face mr johnsons boutineer,-1,0.0
553640,Education and Academia,17.84331797235023,101,personally selected best instructors,personally selected best instructors,-1,0.0
556662,Education and Academia,23.870967741935484,102,professor franklin accepted piano students could prove dedication art,franklin accepted students could prove dedication art,-1,0.0
557178,Education and Academia,23.502304147465438,102,thought message said piano tutor,thought message said,1,0.979336355606064
559325,Education and Academia,21.456221198156683,102,sorry last ten piano teachers could make,sorry last ten teachers could make,0,0.8697280202170043
560110,Education and Academia,20.571428571428573,102,searching musical mentor staying power,searching musical staying power,-1,0.0
570775,Education and Academia,22.986175115207374,104,dean junior says “ tenure fancy business professor byebye ”,dean junior says tenure fancy business byebye,-1,0.0
570841,Education and Academia,22.838709677419356,104,fullytenured professor george mason university,fullytenured george mason university,4,1.0
571036,Education and Academia,22.70967741935484,104,speaking personally surprised thrilled mentor intern program started,speaking personally surprised thrilled intern program started,6,0.8758932737948585
573385,Education and Academia,29.10599078341014,105,knew would make watch video tutorial suffer eternal damnation,knew would make watch video tutorial suffer eternal damnation,3,1.0
575273,Education and Academia,25.5852534562212,105,enough eternal tormentors either think counting number congressmen,enough eternal tormentors either think counting number congressmen,1,0.9002973953027457
576614,Education and Academia,24.18433179723502,105,cool video tutorial expect,cool video tutorial expect,3,1.0
576988,Education and Academia,23.889400921658986,105,get underfunded schoolteachers mad,get underfunded schoolteachers mad,0,1.0
578344,Education and Academia,23.04147465437788,105,neverending tutorials real pain,neverending tutorials real pain,3,0.9039302744994344
578965,Education and Academia,22.48847926267281,105,problem whole idea eternal torment point even tormentors get bored stop trying,problem whole idea eternal torment point even tormentors get bored stop trying,1,0.902461985561336
580450,Education and Academia,20.976958525345623,105,hellish tutorial,hellish tutorial,3,1.0
586388,Education and Academia,21.493087557603687,106,decided alternative therapy deep journey unconscious managed hunt tormentor,decided alternative therapy deep journey unconscious managed hunt tormentor,1,0.979336355606064
588837,Education and Academia,25.216589861751153,107,negotiate contracts teachers,negotiate contracts teachers,0,0.8624504977848718
589819,Education and Academia,24.129032258064516,107,professor say wanted mahogany,say wanted mahogany,1,0.9529172446098477
592936,Education and Academia,22.24884792626728,107,new professor said name arthur found lied resume,new said name arthur found lied resume,-1,0.0
594293,Education and Academia,21.695852534562214,107,arthur ceo opportunity standard issue new execs think arming teachers classrooms,arthur ceo opportunity standard issue new execs think arming teachers classrooms,0,0.9173751127372226
597495,Education and Academia,19.465437788018434,107,professor merlins office,merlins office,-1,0.0
604844,Education and Academia,24.405529953917053,109,unfortunately special model schoolteachers,unfortunately special model schoolteachers,0,1.0
605057,Education and Academia,24.16589861751152,109,school board budget small arm teachers guns instead suits suffice,board budget small arm teachers guns instead suits suffice,0,0.8188859846239497
605279,Education and Academia,23.963133640552996,109,say armed teachers wearing year,say armed teachers wearing year,0,0.8987094283489253
605839,Education and Academia,23.502304147465438,109,newest fashion design teachers school administrators,newest fashion design teachers administrators,0,0.9992863511059503
606403,Education and Academia,23.078341013824886,109,kevlar lining quite popular schoolteachers,kevlar lining quite popular schoolteachers,0,1.0
607864,Education and Academia,22.267281105990786,109,teachers students wearing school,teachers students wearing,0,0.950183321492738
609272,Education and Academia,20.8110599078341,109,quite popular look since tutors aired pbs,quite popular look since tutors aired pbs,0,0.8103133962012926
