caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
12772,"Law, Government and Politics",29.75115207373272,3,casual male xl ’ corporate office lawyers use plussize briefs,casual male xl office lawyers use plussize briefs,9,0.6597964530001804
12923,"Law, Government and Politics",29.75115207373272,3,took one lawyer called briefcase,took one called briefcase,-1,0.0
12932,"Law, Government and Politics",29.75115207373272,3,new teamwork model lawyers,new teamwork model lawyers,-1,0.0
12942,"Law, Government and Politics",29.75115207373272,3,surprising three paralegals bitten radioactive cockroach,surprising three paralegals bitten radioactive cockroach,-1,0.0
13125,"Law, Government and Politics",29.75115207373272,3,way honestly say three lawyers handling case thus money firm,way honestly say three lawyers handling case thus money firm,-1,0.0
13195,"Law, Government and Politics",29.75115207373272,3,said case came two paralegals,said case came two paralegals,-1,0.0
13259,"Law, Government and Politics",29.75115207373272,3,vise presidents idea collaboration,vise presidents idea collaboration,15,0.4235692975628391
13271,"Law, Government and Politics",29.603686635944705,3,hope judge problem long briefs,hope problem long briefs,9,0.6561255580894404
13368,"Law, Government and Politics",28.71889400921659,3,cheating wife paralegal tonight know fred last night,cheating wife tonight know fred last night,-1,0.0
13407,"Law, Government and Politics",28.71889400921659,3,worried judge made clear opposes long cases,worried made clear opposes long cases,-1,0.0
13512,"Law, Government and Politics",27.870967741935484,3,simpson lose president,simpson lose,-1,0.0
13536,"Law, Government and Politics",27.870967741935484,3,one needs know president travelling lanikai beach,one needs know travelling lanikai beach,-1,0.0
13542,"Law, Government and Politics",27.483870967741936,3,prosecuting attorney say three us handle case,prosecuting say three handle case,16,0.5477844952331977
13603,"Law, Government and Politics",27.244239631336406,3,told judge would long case,told would long case,62,0.5908748176648829
13617,"Law, Government and Politics",27.244239631336406,3,judge wants move case along,wants move case along,62,1.0
13850,"Law, Government and Politics",27.244239631336406,3,become president company display table rolls wheels,become company display table rolls wheels,32,0.0642395926241812
13910,"Law, Government and Politics",27.244239631336406,3,lawyers use legalsized paper prefer illegal,lawyers use legalsized paper prefer illegal,3,0.7447721100494994
13961,"Law, Government and Politics",27.244239631336406,3,sometimes lawyer needs little assistance,sometimes needs little assistance,-1,0.0
14088,"Law, Government and Politics",27.244239631336406,3,nice print nuclear launch codes large print president sanders make things difficult us,nice print nuclear launch codes large print sanders make things difficult,-1,0.0
14196,"Law, Government and Politics",27.244239631336406,3,rivalry began pen manufacturers watched republican presidential debates,rivalry began pen manufacturers watched republican presidential debates,23,0.9782567581069849
14238,"Law, Government and Politics",27.244239631336406,3,said would take three attorneys handle case,said would take three attorneys handle case,-1,0.0
14356,"Law, Government and Politics",27.244239631336406,3,prosecutor anything brief,anything brief,-1,0.0
14380,"Law, Government and Politics",27.244239631336406,3,mr trump president takes 3 us carry nuclear football,mr trump takes 3 carry nuclear football,-1,0.0
14393,"Law, Government and Politics",27.244239631336406,3,judge said dislikes long briefs,said dislikes long briefs,9,0.7210638391649313
14397,"Law, Government and Politics",27.244239631336406,3,hope next president simplifies diversity regulations,hope next simplifies diversity regulations,-1,0.0
14422,"Law, Government and Politics",27.244239631336406,3,many lawyers take file brief,many lawyers take file brief,-1,0.0
14474,"Law, Government and Politics",27.244239631336406,3,know hands small never seen president asking big gun,know hands small never seen asking big gun,-1,0.0
14602,"Law, Government and Politics",27.244239631336406,3,lawyers made us,lawyers made,3,0.9408438186036508
14647,"Law, Government and Politics",27.244239631336406,3,believe working nra believe meet senator hey briefcase anyway,believe working nra believe meet hey briefcase anyway,61,0.5831193478798518
14667,"Law, Government and Politics",27.244239631336406,3,three lawyers going big,three lawyers going big,-1,0.0
14676,"Law, Government and Politics",27.244239631336406,3,think suspects nah besides one really wanted trump become president anyway,think suspects nah besides one really wanted trump become anyway,2,0.44393030307299136
14711,"Law, Government and Politics",27.244239631336406,3,president trump wanted huge button,trump wanted huge button,-1,0.0
14766,"Law, Government and Politics",27.244239631336406,3,nuclear football briefcase presidential steaks,nuclear football briefcase presidential steaks,-1,0.0
14800,"Law, Government and Politics",27.244239631336406,3,boss said perfect lawyers handle long case thought meant trial,boss said perfect lawyers handle long case thought meant,-1,0.0
14841,"Law, Government and Politics",27.244239631336406,3,oh see size prosecutor,oh see size,97,1.0
14842,"Law, Government and Politics",27.244239631336406,3,judge say brief,say brief,-1,0.0
15036,"Law, Government and Politics",27.244239631336406,3,lawyers brief anything,lawyers brief anything,-1,0.0
15154,"Law, Government and Politics",26.4147465437788,3,really guys president trumps wig case really need secret service detail,really guys trumps wig case really need secret service detail,-1,0.0
15163,"Law, Government and Politics",26.4147465437788,3,saimese lawyers,saimese lawyers,3,0.7285869825839387
15231,"Law, Government and Politics",26.4147465437788,3,think telegraphing 21 decision court appeals judge arglebargle,think telegraphing 21 decision court appeals arglebargle,8,0.42501420016479785
15261,"Law, Government and Politics",26.4147465437788,3,success lawyer depends well lengthen case create easy work partners,success depends well lengthen case create easy work partners,39,0.563671582411239
15448,"Law, Government and Politics",26.4147465437788,3,idea would pallbearer many cases justice scalia passed,idea would pallbearer many cases scalia passed,50,0.4438154049071091
15454,"Law, Government and Politics",26.4147465437788,3,distributive justice necessitates distributed briefcase,distributive necessitates distributed briefcase,-1,0.0
15673,"Law, Government and Politics",25.75115207373272,3,knew judge would think brief long,knew would think brief long,-1,0.0
15676,"Law, Government and Politics",25.75115207373272,3,hey try say attentive attorneys attached attache five times fast,hey try say attentive attorneys attached attache five times fast,3,0.8064711097108465
15692,"Law, Government and Politics",25.75115207373272,3,always wanted secret service never dreamed presidential ironing detail,always wanted secret service never dreamed presidential ironing detail,-1,0.0
15717,"Law, Government and Politics",25.179723502304146,3,lawyers live matter,lawyers live matter,3,0.7885901324299794
15963,"Law, Government and Politics",36.36866359447004,4,never allowed animal rights lawyer set,never allowed animal rights set,17,0.5444709850667386
15988,"Law, Government and Politics",35.815668202764975,4,supposed know mayors binky,supposed know mayors binky,52,0.855663966883525
16660,"Law, Government and Politics",31.29953917050691,4,endless pursuit justice,endless pursuit,4,0.1608211053666609
17334,"Law, Government and Politics",28.884792626728114,4,presidential elections 2016,presidential elections 2016,1,1.0
17462,"Law, Government and Politics",28.534562211981566,4,think gaining us senator,think gaining,20,1.0
17602,"Law, Government and Politics",28.14746543778802,4,juvenile justice system west ca 1885,juvenile system west ca 1885,13,0.42464967437558343
17622,"Law, Government and Politics",28.14746543778802,4,third place senator rubio,third place rubio,-1,0.0
17871,"Law, Government and Politics",27.447004608294932,4,told president trump would think losers cut funding,told trump would think losers cut funding,-1,0.0
17927,"Law, Government and Politics",27.336405529953918,4,okay frank maybe worlds worst judge horseflesh,okay frank maybe worlds worst horseflesh,-1,0.0
18214,"Law, Government and Politics",26.70967741935484,4,see mother told doctor lawyer,see mother told doctor,76,1.0
18227,"Law, Government and Politics",26.691244239631338,4,since mr trump made horses senators historical reenactment become tedious cost lobbying fallen apple two carrots horsesvotesforequinehopes,since mr trump made horses senators historical reenactment become tedious cost lobbying fallen apple two carrots horsesvotesforequinehopes,-1,0.0
18360,"Law, Government and Politics",26.304147465437794,4,presidential race going nowhere fast rate soon rocker,presidential race going nowhere fast rate soon rocker,1,0.8277077273213186
18617,"Law, Government and Politics",25.566820276497698,4,trying look presidential,trying look presidential,15,1.0
19274,"Law, Government and Politics",23.92626728110599,4,mockery justice catch,mockery catch,-1,0.0
19409,"Law, Government and Politics",23.188940092165904,4,security exchange commission lawyers gaining us us poor innocent banker goldman,security exchange commission lawyers gaining poor innocent banker goldman,-1,0.0
19574,"Law, Government and Politics",22.894009216589865,4,come pete cops us policeyou right remain silent say anything used court lawyou right lawyer present questioning,come pete cops policeyou right remain silent say anything used court lawyou right present questioning,-1,0.0
19601,"Law, Government and Politics",22.894009216589865,4,apple cave justice department must tracking sim cards,apple cave department must tracking sim cards,25,0.9087838445410767
19602,"Law, Government and Politics",22.894009216589865,4,time going reenact presidential race western,time going reenact presidential race western,1,1.0
19989,"Law, Government and Politics",32.35023041474654,5,time get pick lawyer,time get pick,36,0.403927990007276
20112,"Law, Government and Politics",31.410138248847925,5,worry like trumps becoming president happen,worry like trumps becoming happen,-1,0.0
20499,"Law, Government and Politics",29.603686635944705,5,lawyers going make bundle,lawyers going make bundle,3,1.0
20503,"Law, Government and Politics",29.603686635944705,5,think need better personal injury lawyer insurance scams,think need better personal injury insurance scams,42,0.07188285088000601
20630,"Law, Government and Politics",29.603686635944705,5,attorney asked substantial injuries,asked substantial injuries,42,0.7956010029317298
20815,"Law, Government and Politics",28.71889400921659,5,got great pi lawyer train stop,got great pi train stop,52,0.3727378082814806
20955,"Law, Government and Politics",28.71889400921659,5,like waiting republican presidential nominee announced,like waiting republican presidential nominee announced,1,1.0
21022,"Law, Government and Politics",28.71889400921659,5,think union lawyers believe us,think union lawyers believe,-1,0.0
21145,"Law, Government and Politics",28.71889400921659,5,lawyer says keep faking track big settlement,says keep faking track big settlement,-1,0.0
21293,"Law, Government and Politics",28.71889400921659,5,call trial lawyers,call lawyers,3,0.7472761948912707
21370,"Law, Government and Politics",28.71889400921659,5,attorney explain would play,explain would play,79,0.795340684286418
21489,"Law, Government and Politics",28.71889400921659,5,work time learn live trump president,work time learn live trump,2,0.6165478087396821
21546,"Law, Government and Politics",28.516129032258064,5,never occurred judge would award us subway car punitive damages,never occurred would award subway car punitive damages,42,0.09341446762163981
21732,"Law, Government and Politics",27.870967741935484,5,time lawyer says basis claim know crazy,time says basis claim know crazy,36,0.33322529588437366
21756,"Law, Government and Politics",27.870967741935484,5,lawyer said help case,said help case,62,0.5906904383888891
21780,"Law, Government and Politics",27.244239631336406,5,yep totally covered god bless president bernie,yep totally covered god bless bernie,-1,0.0
21893,"Law, Government and Politics",26.4147465437788,5,lawyer called eminent domain appeal,called eminent domain appeal,-1,0.0
21922,"Law, Government and Politics",26.4147465437788,5,backs scream real loud call lawyer,backs scream real loud call,-1,0.0
22145,"Law, Government and Politics",26.4147465437788,5,know followup surgery supposed expensive greatful president trumps healthcare think waiting room usual,know followup surgery supposed expensive greatful trumps healthcare think waiting room usual,105,0.944884584851462
22325,"Law, Government and Politics",26.4147465437788,5,think lawyers got tweet,think lawyers got tweet,-1,0.0
22329,"Law, Government and Politics",26.4147465437788,5,worry injury attorney takes train,worry injury takes train,27,0.5870921605290217
22334,"Law, Government and Politics",26.4147465437788,5,might well comfortable lawyers come notice divan moan enough,might well comfortable lawyers come notice divan moan enough,-1,0.0
22359,"Law, Government and Politics",26.4147465437788,5,presidential elections hit,presidential elections hit,1,1.0
22458,"Law, Government and Politics",26.4147465437788,5,president trumps healthcare plan,trumps healthcare plan,105,1.0
22614,"Law, Government and Politics",26.4147465437788,5,photoshop good lawyer think gravy train coming,photoshop good think gravy train coming,-1,0.0
22657,"Law, Government and Politics",26.4147465437788,5,trump presidente make beautiful great,trump presidente make beautiful great,15,0.4075628487804249
22668,"Law, Government and Politics",26.4147465437788,5,funny place lawyers waiting room,funny place lawyers waiting room,-1,0.0
22687,"Law, Government and Politics",26.4147465437788,5,think lawyer sent us wrong track,think sent wrong track,20,0.9470789662858412
22700,"Law, Government and Politics",26.4147465437788,5,1800 number attorney,1800 number,46,0.40895005455926725
22915,"Law, Government and Politics",26.4147465437788,5,might like president trump made trains run time,might like trump made trains run time,52,0.6080441160467849
23000,"Law, Government and Politics",26.4147465437788,5,lawyer meant said would railroad,meant said would railroad,52,0.3894325156012908
23020,"Law, Government and Politics",26.4147465437788,5,attorney thought class action good idea always ghost chance,thought class action good idea always ghost chance,-1,0.0
23084,"Law, Government and Politics",26.4147465437788,5,think lawyer going little far one,think going little far one,20,0.45920062578146265
23099,"Law, Government and Politics",26.4147465437788,5,think seriously misjudged disability scam,think seriously misjudged disability scam,-1,0.0
23236,"Law, Government and Politics",26.4147465437788,5,reason interest current presidential race,reason interest current presidential race,1,0.8741305301871752
23486,"Law, Government and Politics",26.4147465437788,5,maybe lawyer get increase final offer,maybe get increase final offer,-1,0.0
23736,"Law, Government and Politics",25.75115207373272,5,president trumps got funny ideas job creation,trumps got funny ideas job creation,-1,0.0
24252,"Law, Government and Politics",33.54838709677419,6,seriously think anything less likely donald trump becoming president,seriously think anything less likely donald trump becoming,2,1.0
24253,"Law, Government and Politics",33.54838709677419,6,could worse president trump,could worse trump,-1,0.0
24561,"Law, Government and Politics",32.055299539170505,6,imagine anything could possibly worse president trump,imagine anything could possibly worse trump,2,0.420356533611494
24622,"Law, Government and Politics",32.055299539170505,6,odds trump becoming president,odds trump becoming,2,0.8172361496197529
24973,"Law, Government and Politics",30.562211981566826,6,lawyer may completely honest let without sin cast first stone,may completely honest let without sin cast first stone,32,0.1666166906506715
25090,"Law, Government and Politics",30.359447004608295,6,blockhead trump would make great president,blockhead trump would make great,-1,0.0
25117,"Law, Government and Politics",30.359447004608295,6,reality television personality president lifetime,reality television personality lifetime,-1,0.0
25363,"Law, Government and Politics",29.75115207373272,6,wondering would like trump became president hit,wondering would like trump became hit,2,0.6686775968790077
25385,"Law, Government and Politics",29.75115207373272,6,sign power attorney get back office,sign power get back office,54,0.7575416765024425
25504,"Law, Government and Politics",29.75115207373272,6,life imagine anything worse president trump,life imagine anything worse trump,2,0.4202273337873279
25530,"Law, Government and Politics",29.75115207373272,6,wife said lawyer would dropping something today,wife said would dropping something today,107,1.0
25626,"Law, Government and Politics",29.75115207373272,6,made appointment lawyer better late never,made appointment better late never,-1,0.0
25827,"Law, Government and Politics",29.75115207373272,6,lawyer union busterswhy ask,union busterswhy ask,-1,0.0
25866,"Law, Government and Politics",29.75115207373272,6,went upstairs told coop board president could shut apartment renovation time felt like it…,went upstairs told coop board could shut apartment renovation time felt like it,108,1.0
25986,"Law, Government and Politics",29.75115207373272,6,world sees trumps arrival us presidential race,world sees trumps arrival presidential race,2,0.45974474378531516
26225,"Law, Government and Politics",28.71889400921659,6,know must metaphor trump presidential win,know must metaphor trump presidential win,-1,0.0
26232,"Law, Government and Politics",28.71889400921659,6,want bet judge postpone trial,want bet postpone,-1,0.0
26376,"Law, Government and Politics",28.71889400921659,6,ask likely roof fall head america electing openly xenophobic misogynist president,ask likely roof fall head america electing openly xenophobic misogynist,145,1.0
26583,"Law, Government and Politics",27.244239631336406,6,plaintiff lawyers sweet daydream,plaintiff lawyers sweet daydream,-1,0.0
27146,"Law, Government and Politics",27.244239631336406,6,know hard judge market always expect crash,know hard market always expect crash,-1,0.0
27393,"Law, Government and Politics",27.244239631336406,6,may brick fall sky kill trump become president,may brick fall sky kill trump become,-1,0.0
27558,"Law, Government and Politics",27.244239631336406,6,president tump said would happen bob pay wall tax,tump said would happen bob pay wall tax,38,0.8976660966089234
27735,"Law, Government and Politics",27.244239631336406,6,attorney guarantees simple concrete solution,guarantees simple concrete solution,-1,0.0
27971,"Law, Government and Politics",27.244239631336406,6,know paul mean judge gravity situation,know paul mean gravity situation,-1,0.0
28083,"Law, Government and Politics",27.244239631336406,6,reason interest presidential race,reason interest presidential race,1,0.8109976282384613
28224,"Law, Government and Politics",27.244239631336406,6,want president damocles construction,want damocles construction,32,0.062483991490600806
28257,"Law, Government and Politics",27.244239631336406,6,least try something otherwise man street going judge,least try something otherwise man street going,47,0.5611651315479355
28360,"Law, Government and Politics",27.244239631336406,6,wonder god feels 2016 presidential candidates,wonder god feels 2016 presidential candidates,1,1.0
28591,"Law, Government and Politics",27.244239631336406,6,statistically speaking improbable trump elected president,statistically speaking improbable trump elected,2,0.794888124474861
28934,"Law, Government and Politics",27.244239631336406,6,wifes lawyer acme suddenly single,wifes acme suddenly single,-1,0.0
29092,"Law, Government and Politics",27.244239631336406,6,stated earlier vice president position dead body,stated earlier position dead body,-1,0.0
29238,"Law, Government and Politics",27.244239631336406,6,president trump odds zillion one,trump odds zillion one,2,0.638810204852519
29258,"Law, Government and Politics",27.152073732718893,6,worry got lawyer speeddial,worry got speeddial,27,0.7291421244104653
29272,"Law, Government and Politics",27.152073732718893,6,hey matt say want live world trump president,hey matt say want live world trump,2,0.6265424274442384
29611,"Law, Government and Politics",26.4147465437788,6,said could worse president trump,said could worse trump,2,0.5360077035819579
29779,"Law, Government and Politics",25.75115207373272,6,may cement block fall head republicans stupid enough nominate either donald trump ted cruz president,may cement block fall head republicans stupid enough nominate either donald trump ted cruz,-1,0.0
29833,"Law, Government and Politics",25.75115207373272,6,reminds republican presidential debates,reminds republican presidential debates,23,0.46751287052353013
29860,"Law, Government and Politics",25.75115207373272,6,struck personal injury lawyer,struck personal injury,42,1.0
29865,"Law, Government and Politics",25.493087557603687,6,think trump would make great president,think trump would make great,2,0.40589600019792516
29905,"Law, Government and Politics",24.258064516129032,6,may hit concrete block trump next president,may hit concrete block trump next,2,0.43055381509182783
29912,"Law, Government and Politics",46.064516129032256,7,stop keep bringing new judge,stop keep bringing new,-1,0.0
29925,"Law, Government and Politics",42.34101382488479,7,defend politicians easy,defend politicians easy,12,0.48549720106743993
29926,"Law, Government and Politics",42.34101382488479,7,judge disappeared anything want tell,disappeared anything want tell,100,0.4039114053894786
29944,"Law, Government and Politics",40.12903225806452,7,little unusualthe judge asked little time,little unusualthe asked little time,-1,0.0
30001,"Law, Government and Politics",38.175115207373274,7,judge would like plea bargain,would like plea bargain,87,1.0
30004,"Law, Government and Politics",38.175115207373274,7,happened last attorney,happened last,-1,0.0
30035,"Law, Government and Politics",38.00921658986175,7,lawyeri sold soul long time ago,lawyeri sold soul long time ago,-1,0.0
30044,"Law, Government and Politics",37.806451612903224,7,judge asked first offense,asked first offense,94,0.30827077320352875
30045,"Law, Government and Politics",37.76958525345622,7,actually never client sentence judge death,actually never client sentence death,24,0.3027191394933487
30094,"Law, Government and Politics",37.16129032258065,7,prosecutor says accept life term seeking death sentence sure means,says accept life term seeking death sentence sure means,24,0.4719484594931758
30095,"Law, Government and Politics",37.16129032258065,7,favor judge decides death penalty giggle,favor decides death penalty giggle,24,0.14373624862828652
30101,"Law, Government and Politics",37.16129032258065,7,prosecutors asking life,prosecutors asking life,-1,0.0
30105,"Law, Government and Politics",37.16129032258065,7,get judge dies,get dies,24,0.14735079656659059
30129,"Law, Government and Politics",35.944700460829495,7,happened last lawyer,happened last,-1,0.0
30168,"Law, Government and Politics",35.90783410138249,7,judge jury executioner,jury executioner,60,1.0
30206,"Law, Government and Politics",34.82027649769585,7,know job judges wife,know job judges wife,8,1.0
30214,"Law, Government and Politics",34.82027649769585,7,attorney must warn hoodie may give jury wrong impression,must warn hoodie may give jury wrong impression,109,0.9277200390232256
